,patent_id,patent_index
0,7760836,0
1,8212595,1
2,8420401,2
3,6341144,3
4,7463596,4
5,8628510,5
6,7782926,6
7,7222376,7
8,5531677,8
9,6821881,9
10,6802813,10
11,7237462,11
12,6052301,12
13,10140016,13
14,6974413,14
15,8410351,15
16,7076771,16
17,8545031,17
18,10191348,18
19,6017229,19
20,8584215,20
21,10001015,21
22,7339925,22
23,4218899,23
24,8708930,24
25,5925996,25
26,5938041,26
27,7844158,27
28,8235966,28
29,10156109,29
30,4503317,30
31,4983975,31
32,8390239,32
33,7416335,33
34,4851756,34
35,4399153,35
36,10058425,36
37,4934887,37
38,7191211,38
39,6491702,39
40,6785713,40
41,10129948,41
42,10201417,42
43,4486296,43
44,7665420,44
45,8541021,45
46,4657464,46
47,6809837,47
48,7846166,48
49,7029627,49
50,8474689,50
51,5401480,51
52,7699550,52
53,6406442,53
54,7519823,54
55,5505453,55
56,6367241,56
57,8624400,57
58,7878281,58
59,5877628,59
60,5498409,60
61,5381324,61
62,8504842,62
63,6115458,63
64,5414583,64
65,8463630,65
66,3987634,66
67,6444549,67
68,6522835,68
69,6699385,69
70,4928877,70
71,10020159,71
72,10123910,72
73,7398226,73
74,4944901,74
75,5458976,75
76,4900819,76
77,4817715,77
78,7505762,78
79,8229938,79
80,6385312,80
81,7974678,81
82,4894805,82
83,6554951,83
84,7130981,84
85,8467650,85
86,8393250,86
87,8469661,87
88,8454578,88
89,8319338,89
90,8315326,90
91,7469626,91
92,7970663,92
93,5369230,93
94,5321809,94
95,7886319,95
96,6401430,96
97,4323044,97
98,5512504,98
99,5820504,99
100,8321347,100
101,10021174,101
102,8302279,102
103,7458571,103
104,6969399,104
105,7461587,105
106,8657675,106
107,5705927,107
108,7309811,108
109,7253541,109
110,6964384,110
111,6086377,111
112,7919447,112
113,6278936,113
114,7039656,114
115,5314758,115
116,5606536,116
117,7091828,117
118,6387330,118
119,6299992,119
120,6132500,120
121,8192482,121
122,8234963,122
123,5685576,123
124,8298262,124
125,10011092,125
126,5792896,126
127,4878784,127
128,4464254,128
129,4497310,129
130,6622165,130
131,7166105,131
132,6417477,132
133,8343011,133
134,7780917,134
135,10229673,135
136,5174887,136
137,6726464,137
138,7025621,138
139,4539358,139
140,7550998,140
141,7435449,141
142,8603281,142
143,5654049,143
144,5958091,144
145,6855977,145
146,7137004,146
147,5252332,147
148,10052386,148
149,6816862,149
150,5488264,150
151,8083099,151
152,6609126,152
153,7713632,153
154,7165097,154
155,7158086,155
156,6769631,156
157,4933886,157
158,10121897,158
159,5235232,159
160,4176847,160
161,10076536,161
162,6595077,162
163,6840950,163
164,6893124,164
165,5226176,165
166,8433474,166
167,7726684,167
168,7214341,168
169,7909399,169
170,4164830,170
171,6881071,171
172,6246861,172
173,6020239,173
174,6181670,174
175,8698881,175
176,7393202,176
177,6490701,177
178,5831824,178
179,4773643,179
180,7155068,180
181,5022111,181
182,6800811,182
183,6772642,183
184,8404308,184
185,6400428,185
186,4623435,186
187,7409292,187
188,5733494,188
189,7873260,189
190,8233958,190
191,6605111,191
192,10204446,192
193,4661468,193
194,5738566,194
195,8197510,195
196,6260890,196
197,7322850,197
198,5388381,198
199,6093399,199
200,6942311,200
201,6576016,201
202,6192705,202
203,8653655,203
204,7419348,204
205,7563052,205
206,6790749,206
207,4371109,207
208,8180435,208
209,7429418,209
210,7129977,210
211,7769880,211
212,5269423,212
213,5735524,213
214,4910828,214
215,10212517,215
216,6954350,216
217,8590235,217
218,5416607,218
219,10195381,219
220,4036691,220
221,4989986,221
222,7269634,222
223,5333882,223
224,8270118,224
225,7692526,225
226,7430425,226
227,10135988,227
228,8381193,228
229,7631323,229
230,6189698,230
231,10019150,231
232,8211589,232
233,6407444,233
234,7126968,234
235,6394398,235
236,7715641,236
237,8240985,237
238,7967646,238
239,5690670,239
240,8489764,240
241,6470644,241
242,7530888,242
243,7814065,243
244,8309303,244
245,6711416,245
246,8720993,246
247,7648379,247
248,7124963,248
249,8327374,249
250,6741512,250
251,8606296,251
252,7881296,252
253,7561043,253
254,7939523,254
255,7943537,255
256,7274651,256
257,6485681,257
258,6375264,258
259,6878053,259
260,8332482,260
261,5754846,261
262,8464635,262
263,6070331,263
264,5833864,264
265,4181853,265
266,4742593,266
267,6241846,267
268,6376266,268
269,8125243,269
270,7529887,270
271,8311310,271
272,6537896,272
273,4041699,273
274,6842956,274
275,6421485,275
276,5620669,276
277,8097153,277
278,7493713,278
279,10054392,279
280,4981973,280
281,5361156,281
282,6547934,282
283,8712955,283
284,7533912,284
285,7512786,285
286,8121237,286
287,4465258,287
288,6744532,288
289,7224385,289
290,10075527,290
291,8668725,291
292,7462590,292
293,8724007,293
294,10144031,294
295,8367122,295
296,5083339,296
297,8676769,297
298,10008070,298
299,5932006,299
300,7405270,300
301,10148050,301
302,5213100,302
303,7950581,303
304,6989471,304
305,7548989,305
306,6525841,306
307,7651386,307
308,6758593,308
309,7272643,309
310,5236235,310
311,5742638,311
312,5713068,312
313,6996500,313
314,5645912,314
315,8288195,315
316,6256879,316
317,5692705,317
318,6822886,318
319,8656671,319
320,4391141,320
321,7095853,321
322,5305709,322
323,10108794,323
324,6794791,324
325,4890801,325
326,5970124,326
327,6874040,327
328,7475648,328
329,7618281,329
330,4094750,330
331,4022680,331
332,4169836,332
333,7922462,333
334,10182289,334
335,6283950,335
336,5856288,336
337,8419399,337
338,8616343,338
339,6268914,339
340,10119883,340
341,3999647,341
342,8145323,342
343,5109503,343
344,7669436,344
345,7313826,345
346,8671741,346
347,6447560,347
348,7803020,348
349,8639565,349
350,5171870,350
351,5484206,351
352,6207748,352
353,7176127,353
354,4834739,354
355,6081357,355
356,6709410,356
357,6235829,357
358,8086112,358
359,5835898,359
360,6584037,360
361,6773648,361
362,6333121,362
363,5211090,363
364,6884087,364
365,4468266,365
366,7418344,366
367,4708556,367
368,5132651,368
369,6467633,369
370,6845962,370
371,6610129,371
372,6334126,372
373,5967115,373
374,5658123,374
375,4843745,375
376,6647250,376
377,7707593,377
378,5121569,378
379,4857760,379
380,5743654,380
381,7499743,381
382,10205454,382
383,4381125,383
384,7439467,384
385,7697543,385
386,8480715,386
387,6418478,387
388,7153057,388
389,8015864,389
390,8634537,390
391,7428411,391
392,4407159,392
393,5150746,393
394,5912964,394
395,6139515,395
396,6869018,396
397,7977687,397
398,4546364,398
399,6446555,399
400,8141307,400
401,5577099,401
402,6075342,402
403,8691861,403
404,7063723,404
405,7565061,405
406,4860763,406
407,5521592,407
408,8189472,408
409,4037694,409
410,7374099,410
411,6938293,411
412,6724458,412
413,8313318,413
414,5569015,414
415,5398460,415
416,7077778,416
417,4766628,417
418,8112205,418
419,7599215,419
420,7204287,420
421,7394209,421
422,8251038,422
423,4825725,423
424,5307722,424
425,6198720,425
426,7290732,426
427,4926875,427
428,7003533,428
429,8596261,429
430,6078348,430
431,10080571,431
432,7171114,432
433,6684347,433
434,5244285,434
435,8661696,435
436,7934502,436
437,6897138,437
438,4737586,438
439,4753611,439
440,6025246,440
441,10161152,441
442,8135281,442
443,7705587,443
444,3963609,444
445,7937515,445
446,5175898,446
447,8510867,447
448,8555076,448
449,7632326,449
450,10138002,450
451,6496730,451
452,8685823,452
453,8307300,453
454,7694532,454
455,4515329,455
456,7829109,456
457,7897360,457
458,6696378,458
459,7481660,459
460,7871248,460
461,7370085,461
462,5913964,462
463,6091395,463
464,8020879,464
465,5990181,465
466,5945049,466
467,7111913,467
468,7107902,468
469,8601277,469
470,6729473,470
471,6818864,471
472,7549995,472
473,7951583,473
474,6886093,474
475,7986726,475
476,7227407,476
477,8719990,477
478,4310024,478
479,7765855,479
480,4650457,480
481,5704899,481
482,5289577,482
483,7738740,483
484,4514326,484
485,6945327,485
486,8631524,486
487,6170644,487
488,6856978,488
489,10187329,489
490,6715427,490
491,5632771,491
492,8122238,492
493,7652388,493
494,8567134,494
495,5961101,495
496,7798001,496
497,7701564,497
498,7444483,498
499,8462626,499
500,7110911,500
501,7376111,501
502,8337506,502
503,6674319,503
504,5154761,504
505,7987730,505
506,6397412,506
507,6344157,507
508,8635542,508
509,7754813,509
510,7988734,510
511,8016866,511
512,8245003,512
513,5785723,513
514,5277494,514
515,5228188,515
516,5857304,516
517,4920866,517
518,8496802,518
519,7673448,519
520,6489700,520
521,7264610,521
522,8031925,522
523,5609562,523
524,4884789,524
525,7628310,525
526,4437208,526
527,7840145,527
528,4523337,528
529,5527652,529
530,5372248,530
531,7106894,531
532,8239983,532
533,6930274,533
534,6253874,534
535,8156360,535
536,5793913,536
537,8418397,537
538,7479655,538
539,4439214,539
540,4558373,540
541,7315833,541
542,5610574,542
543,5368220,543
544,8110195,544
545,5719204,545
546,7284705,546
547,6386320,547
548,8021884,548
549,6573008,549
550,5864415,550
551,5469054,551
552,8314322,552
553,4265972,553
554,6220785,554
555,6267913,555
556,6768628,556
557,7283699,557
558,6535892,558
559,6486687,559
560,7982707,560
561,7789965,561
562,6625169,562
563,6913209,563
564,10215535,564
565,6577020,565
566,7596200,566
567,8054012,567
568,4294003,568
569,7381141,569
570,7837135,570
571,6651263,571
572,5425697,572
573,6529863,573
574,4984977,574
575,10028226,575
576,4597418,576
577,5955080,577
578,5728416,578
579,3961606,579
580,6894129,580
581,5117544,581
582,7473643,582
583,10117870,583
584,7865227,584
585,7273646,585
586,4142791,586
587,8645606,587
588,4564381,588
589,7942531,589
590,6968398,590
591,8056019,591
592,8182442,592
593,4991990,593
594,7276659,594
595,5934015,595
596,4158817,596
597,4066729,597
598,6592068,598
599,6172650,599
600,8059030,600
601,7960622,601
602,6737499,602
603,8300273,603
604,4888799,604
605,7412306,605
606,4805703,606
607,4913830,607
608,6775657,608
609,8167393,609
610,6474656,610
611,5408539,611
612,5744674,612
613,7231426,613
614,4573385,614
615,6807833,615
616,4665475,616
617,10050368,617
618,5096418,618
619,7181156,619
620,6500745,620
621,7553007,621
622,7474646,622
623,6111451,623
624,5410552,624
625,7275652,625
626,7302779,626
627,4194867,627
628,4311027,628
629,5066279,629
630,5448906,630
631,4601419,631
632,6670303,632
633,4693512,633
634,5232206,634
635,4962942,635
636,6596079,636
637,4460252,637
638,7896356,638
639,6853975,639
640,7911406,640
641,6906182,641
642,4911829,642
643,7926478,643
644,5370234,644
645,4507319,645
646,7556015,646
647,5546831,647
648,5471067,648
649,6826906,649
650,6168634,650
651,3974624,651
652,3952602,652
653,8103173,653
654,6475657,654
655,7507767,655
656,8365113,656
657,7361033,657
658,8515895,658
659,8136284,659
660,6978420,660
661,6735494,661
662,4511321,662
663,6285958,663
664,8522933,664
665,5698803,665
666,6981436,666
667,5900920,667
668,7683490,668
669,4412168,669
670,7734721,670
671,7564057,671
672,10165195,672
673,8257064,673
674,7830117,674
675,8306298,675
676,5538742,676
677,6669298,677
678,8123240,678
679,7449526,679
680,4369107,680
681,7615270,681
682,6429504,682
683,4945901,683
684,5367206,684
685,5202035,685
686,6941304,686
687,4026683,687
688,4589409,688
689,8651646,689
690,8539014,690
691,6813853,691
692,7014576,692
693,4319036,693
694,7695533,694
695,5445875,695
696,5871548,696
697,5001014,697
698,8283169,698
699,6980430,699
700,8709934,700
701,5138687,701
702,5680486,702
703,4653462,703
704,8357064,704
705,6999513,705
706,6719440,706
707,7258577,707
708,8334491,708
709,4802695,709
710,4445223,710
711,7584151,711
712,10166198,712
713,7602226,713
714,5290593,714
715,8711948,715
716,6257884,716
717,7159089,717
718,5920987,718
719,6152591,719
720,4897815,720
721,5906949,721
722,8533989,722
723,6277933,723
724,5553904,724
725,10210497,725
726,8348036,726
727,7316838,727
728,7404268,728
729,8655665,729
730,7742756,730
731,8106182,731
732,7306796,732
733,5394429,733
734,5712047,734
735,4813708,735
736,8255057,736
737,6676321,737
738,6353184,738
739,7190207,739
740,5064273,740
741,7638340,741
742,5870527,742
743,7441471,743
744,5179918,744
745,7680472,745
746,4873778,746
747,8677774,747
748,7703578,748
749,4892803,749
750,6567993,750
751,6544927,751
752,4273984,752
753,6471649,753
754,8446537,754
755,6266910,755
756,7852186,756
757,6346164,757
758,8282167,758
759,10038285,759
760,6413466,760
761,8226917,761
762,8701893,762
763,6265907,763
764,7662411,764
765,6649256,765
766,8178434,766
767,5320802,767
768,6532877,768
769,8202538,769
770,8715967,770
771,6864007,771
772,4204884,772
773,5146728,773
774,4112763,774
775,7819078,775
776,4186857,776
777,5012071,777
778,7391193,778
779,7450530,779
780,5517548,780
781,7818078,781
782,7498739,782
783,8043960,783
784,7010561,784
785,7328876,785
786,5615614,786
787,8317330,787
788,5428723,788
789,8061033,789
790,6672310,790
791,4423183,791
792,5224161,792
793,5896907,793
794,8274135,794
795,5671298,795
796,6224799,796
797,6218779,797
798,7700559,798
799,8304286,799
800,6088387,800
801,5352078,801
802,5568014,802
803,6233821,803
804,6524840,804
805,8552062,805
806,6962382,806
807,6979423,807
808,5707961,808
809,8630521,809
810,6673314,810
811,7422367,811
812,10046339,812
813,6641225,813
814,8215613,814
815,6488695,815
816,6564984,816
817,6356193,817
818,6381289,818
819,6399425,819
820,4973959,820
821,7141016,821
822,8376176,822
823,5053229,823
824,5783653,824
825,7739747,825
826,8414381,826
827,4576390,827
828,7380137,828
829,7936509,829
830,6982442,830
831,8033930,831
832,7989739,832
833,7196240,833
834,7657402,834
835,6007211,835
836,7304786,836
837,5923991,837
838,8574170,838
839,8223910,839
840,7614268,840
841,5346022,841
842,6306013,842
843,5160795,843
844,6445553,844
845,7143023,845
846,6441543,846
847,6953345,847
848,4856758,848
849,6263904,849
850,5464011,850
851,5003022,851
852,4868771,852
853,7622287,853
854,7677459,854
855,7826101,855
856,7438464,856
857,4574386,857
858,8602279,858
859,5187983,859
860,5182936,860
861,6804820,861
862,8470669,862
863,8276149,863
864,6557961,864
865,5246296,865
866,6270918,866
867,7624300,867
868,6182673,868
869,8476701,869
870,5365184,870
871,6824897,871
872,7285709,872
873,8617347,873
874,8669731,874
875,7413311,875
876,5254339,876
877,4801692,877
878,5519566,878
879,8471672,879
880,6876049,880
881,4835739,881
882,8346027,882
883,5636819,883
884,5515523,884
885,4367105,885
886,8078090,886
887,7582145,887
888,5359143,888
889,6217775,889
890,4279987,890
891,7053699,891
892,4137785,892
893,4986980,893
894,6907188,894
895,4473273,895
896,5670286,896
897,5534704,897
898,8264093,898
899,8683811,899
900,4997000,900
901,4520335,901
902,4345078,902
903,7983713,903
904,7210321,904
905,5566995,905
906,7261595,906
907,7869241,907
908,7857197,908
909,6287961,909
910,6629180,910
911,7888327,911
912,4131779,912
913,6733488,913
914,7870244,914
915,8459606,915
916,6311031,916
917,5764980,917
918,5453942,918
919,7863221,919
920,5486237,920
921,4495308,921
922,4446227,922
923,8564119,923
924,7378125,924
925,7337914,925
926,7133992,926
927,7737734,927
928,7067734,928
929,8544026,929
930,4877780,930
931,6632194,931
932,6679327,932
933,4195867,933
934,7012569,934
935,7932497,935
936,7050692,936
937,4524340,937
938,6319068,938
939,6435526,939
940,5693730,940
941,5463007,941
942,8038942,942
943,8046976,943
944,7838138,944
945,5218124,945
946,6291977,946
947,6077345,947
948,8162375,948
949,8548042,949
950,6415473,950
951,4768631,951
952,4062723,952
953,4134782,953
954,5786765,954
955,4006651,955
956,8077086,956
957,7446494,957
958,6960374,958
959,6890113,959
960,8104179,960
961,8530974,961
962,8272128,962
963,8057021,963
964,5729433,964
965,6899146,965
966,8025897,966
967,6409451,967
968,5091380,968
969,5429733,969
970,8700892,970
971,6690362,971
972,6202732,972
973,5694737,973
974,8338513,974
975,4529347,975
976,4187858,976
977,6348170,977
978,7452535,978
979,6151588,979
980,5204043,980
981,7483672,981
982,5028135,982
983,4870772,983
984,5948054,984
985,5225168,985
986,5703888,986
987,6921243,987
988,8479712,988
989,5259367,989
990,5746696,990
991,5880668,991
992,6230807,992
993,10179277,993
994,7709608,994
995,7006546,995
996,8382197,996
997,7019603,997
998,5489287,998
999,4004650,999
1000,6743524,1000
1001,5257362,1001
1002,5250324,1002
1003,8405319,1003
1004,5499414,1004
1005,7849172,1005
1006,6585042,1006
1007,4027687,1007
1008,5405513,1008
1009,5741613,1009
1010,4415170,1010
1011,6414471,1011
1012,7468622,1012
1013,6391373,1013
1014,8492774,1014
1015,10155100,1015
1016,5444870,1016
1017,7547982,1017
1018,5706943,1018
1019,10012097,1019
1020,5758887,1020
1021,8392244,1021
1022,5603496,1022
1023,6929271,1023
1024,7180152,1024
1025,4475280,1025
1026,8181440,1026
1027,7725681,1027
1028,7678465,1028
1029,4781662,1029
1030,6029255,1030
1031,6707405,1031
1032,6678326,1032
1033,4398153,1033
1034,4912830,1034
1035,6239842,1035
1036,8225915,1036
1037,5379301,1037
1038,7945552,1038
1039,6694375,1039
1040,6098414,1040
1041,8397278,1041
1042,6271918,1042
1043,5946052,1043
1044,7975679,1044
1045,6326088,1045
1046,4436206,1046
1047,8072065,1047
1048,10159139,1048
1049,5544810,1049
1050,4280987,1050
1051,6244853,1051
1052,8205558,1052
1053,6186685,1053
1054,4687507,1054
1055,8194494,1055
1056,6379280,1056
1057,6066317,1057
1058,10059428,1058
1059,5045195,1059
1060,6860995,1060
1061,5067280,1061
1062,6599087,1062
1063,7500744,1063
1064,4718565,1064
1065,6598084,1065
1066,7882300,1066
1067,6759596,1067
1068,7157079,1068
1069,7068740,1069
1070,8500816,1070
1071,4362098,1071
1072,6844960,1072
1073,7244487,1073
1074,4053713,1074
1075,10071489,1075
1076,10098713,1076
1077,6380286,1077
1078,7672445,1078
1079,4239923,1079
1080,6083362,1080
1081,4778655,1081
1082,6106435,1082
1083,4717564,1083
1084,6574011,1084
1085,6697379,1085
1086,5949060,1086
1087,8308301,1087
1088,6501748,1088
1089,4211895,1089
1090,6508779,1090
1091,6797803,1091
1092,4821722,1092
1093,5716136,1093
1094,7297762,1094
1095,7920452,1095
1096,10033251,1096
1097,6504762,1097
1098,5049217,1098
1099,4672491,1099
1100,6073338,1100
1101,7824098,1101
1102,6200726,1102
1103,8411361,1103
1104,8713960,1104
1105,4441217,1105
1106,7956606,1106
1107,6463620,1107
1108,5152753,1108
1109,6221789,1109
1110,4992991,1110
1111,6586043,1111
1112,5667252,1112
1113,8706917,1113
1114,6082360,1114
1115,7342945,1115
1116,7056705,1116
1117,6700389,1117
1118,5825661,1118
1119,4427186,1119
1120,4832736,1120
1121,6089390,1121
1122,8360077,1122
1123,7779912,1123
1124,7213336,1124
1125,7555013,1125
1126,5149739,1126
1127,8560105,1127
1128,4225905,1128
1129,7900371,1129
1130,5936035,1130
1131,6865011,1131
1132,6787729,1132
1133,10060432,1133
1134,8201533,1134
1135,4064724,1135
1136,6538899,1136
1137,5701841,1137
1138,7232431,1138
1139,7229416,1139
1140,8243998,1140
1141,6817863,1141
1142,7310816,1142
1143,7240475,1143
1144,6943318,1144
1145,7395214,1145
1146,7145025,1146
1147,5710000,1147
1148,3936598,1148
1149,4097754,1149
1150,6751564,1150
1151,5082333,1151
1152,7187183,1152
1153,4078741,1153
1154,4327051,1154
1155,5378295,1155
1156,7260587,1156
1157,6332118,1157
1158,4171840,1158
1159,7647377,1159
1160,5460988,1160
1161,4484294,1161
1162,7348971,1162
1163,4705552,1163
1164,4844746,1164
1165,4732578,1165
1166,7733718,1166
1167,7557024,1167
1168,5947054,1168
1169,4850754,1169
1170,3989635,1170
1171,4538357,1171
1172,5151750,1172
1173,6891118,1173
1174,4140787,1174
1175,7979698,1175
1176,4283991,1176
1177,6782692,1177
1178,5039171,1178
1179,5092387,1179
1180,3997646,1180
1181,8047979,1181
1182,7949577,1182
1183,7984720,1183
1184,10217553,1184
1185,10069479,1185
1186,6466630,1186
1187,7241479,1187
1188,6601097,1188
1189,7719657,1189
1190,4047706,1190
1191,5316770,1191
1192,4241927,1192
1193,4388133,1193
1194,6888104,1194
1195,6722451,1195
1196,4735585,1196
1197,5721268,1197
1198,7023613,1198
1199,6119468,1199
1200,8483735,1200
1201,4715561,1201
1202,7759830,1202
1203,4819720,1203
1204,7997770,1204
1205,6141516,1205
1206,8371145,1206
1207,5078322,1207
1208,5984167,1208
1209,5266407,1209
1210,4289998,1210
1211,7219367,1211
1212,6655267,1212
1213,4363098,1213
1214,7396218,1214
1215,7966644,1215
1216,6006210,1216
1217,7047683,1217
1218,7001525,1218
1219,7049690,1219
1220,8575176,1220
1221,7407279,1221
1222,5836914,1222
1223,4619433,1223
1224,4292000,1224
1225,6097411,1225
1226,7457566,1226
1227,7281687,1227
1228,6096403,1228
1229,4479286,1229
1230,7923464,1230
1231,5629747,1231
1232,6371257,1232
1233,5578112,1233
1234,4907827,1234
1235,8640569,1235
1236,4691509,1236
1237,6225800,1237
1238,8452569,1238
1239,8012849,1239
1240,6473656,1240
1241,6579025,1241
1242,7182158,1242
1243,5124587,1243
1244,6920237,1244
1245,8378181,1245
1246,6358197,1246
1247,6778669,1247
1248,5678434,1248
1249,7009557,1249
1250,5640871,1250
1251,8588231,1251
1252,4527345,1252
1253,7720663,1253
1254,7973674,1254
1255,7613265,1255
1256,8339517,1256
1257,5503438,1257
1258,6231812,1258
1259,6618158,1259
1260,8261082,1260
1261,5051224,1261
1262,6395402,1262
1263,5339947,1263
1264,8247011,1264
1265,7226400,1265
1266,7489696,1266
1267,5717167,1267
1268,6854976,1268
1269,6516810,1269
1270,6704396,1270
1271,7090823,1271
1272,4534353,1272
1273,6847963,1273
1274,4938889,1274
1275,6389359,1275
1276,5602487,1276
1277,8583211,1277
1278,5017090,1278
1279,7946558,1279
1280,6436531,1280
1281,5205049,1281
1282,6549940,1282
1283,5383333,1283
1284,7466609,1284
1285,4240925,1285
1286,6977419,1286
1287,10041309,1287
1288,7526868,1288
