,patent_id,patent_index
1289,5821540,1289
1290,4613432,1290
1291,5417615,1291
1292,4814709,1292
1293,4947908,1293
1294,6150584,1294
1295,6203737,1295
1296,5583179,1296
1297,7990746,1297
1298,4733580,1298
1299,10087629,1299
1300,6361214,1300
1301,5803070,1301
1302,4993993,1302
1303,4824724,1303
1304,5612589,1304
1305,7443476,1305
1306,8224914,1306
1307,5722303,1307
1308,4646454,1308
1309,4095751,1309
1310,5683539,1310
1311,5768059,1311
1312,4710556,1312
1313,5189993,1313
1314,8398284,1314
1315,4496309,1315
1316,5311734,1316
1317,6850972,1317
1318,5440838,1318
1319,6032258,1319
1320,4226910,1320
1321,8138291,1321
1322,6992482,1322
1323,5684562,1323
1324,6714424,1324
1325,7916440,1325
1326,4212897,1326
1327,8207568,1327
1328,5065277,1328
1329,4386130,1329
1330,4316032,1330
1331,5062271,1331
1332,7808042,1332
1333,8512878,1333
1334,6635202,1334
1335,8506847,1335
1336,6481669,1336
1337,8090134,1337
1338,7659407,1338
1339,4429194,1339
1340,7193222,1340
1341,7007552,1341
1342,6887097,1342
1343,5839963,1343
1344,4152808,1344
1345,6839947,1345
1346,5976148,1346
1347,8434477,1347
1348,8344012,1348
1349,7321848,1349
1350,7086807,1350
1351,6513802,1351
1352,5454947,1352
1353,6383298,1353
1354,4469266,1354
1355,8423416,1355
1356,4224905,1356
1357,4015664,1357
1358,8443522,1358
1359,6523836,1359
1360,4023680,1360
1361,4924872,1361
1362,6322078,1362
1363,5653037,1363
1364,10048347,1364
1365,6071332,1365
1366,5652021,1366
1367,6905174,1367
1368,5613596,1368
1369,7875266,1369
1370,5438824,1370
1371,8672744,1371
1372,7292744,1372
1373,7382145,1373
1374,8516896,1374
1375,5851207,1375
1376,4071737,1376
1377,4948910,1377
1378,5249321,1378
1379,10209488,1379
1380,5299670,1380
1381,10216545,1381
1382,6902161,1382
1383,6990475,1383
1384,7247508,1384
1385,6313039,1385
1386,6548935,1386
1387,8195499,1387
1388,7478652,1388
1389,5638846,1389
1390,8185461,1390
1391,8096149,1391
1392,4232915,1392
1393,5435798,1393
1394,5376282,1394
1395,6058306,1395
1396,6450572,1396
1397,7114925,1397
1398,7921461,1398
1399,7113922,1399
1400,6452580,1400
1401,5598390,1401
1402,8281165,1402
1403,5720230,1403
1404,5297653,1404
1405,8316329,1405
1406,5571033,1406
1407,6512796,1407
1408,5711027,1408
1409,7579130,1409
1410,4009654,1410
1411,7744769,1411
1412,4266974,1412
1413,5215107,1413
1414,4222905,1414
1415,5928998,1415
1416,4858762,1416
1417,4919865,1417
1418,6795797,1418
1419,5904945,1419
1420,6747547,1420
1421,6675319,1421
1422,10114843,1422
1423,8119222,1423
1424,5148738,1424
1425,7377119,1425
1426,6966390,1426
1427,4372114,1427
1428,5763966,1428
1429,7745773,1429
1430,6208749,1430
1431,5506465,1431
1432,5635812,1432
1433,6725461,1433
1434,6848965,1434
1435,6148567,1435
1436,5424689,1436
1437,6137515,1437
1438,7048686,1438
1439,4096751,1439
1440,5272450,1440
1441,4664473,1441
1442,5608558,1442
1443,8000785,1443
1444,7806034,1444
1445,8538007,1445
1446,5561966,1446
1447,4849751,1447
1448,7425385,1448
1449,7218360,1449
1450,6426496,1450
1451,4246936,1451
1452,3984631,1452
1453,5619656,1453
1454,5184957,1454
1455,7796999,1455
1456,5470057,1456
1457,8457598,1457
1458,4425185,1458
1459,8009839,1459
1460,4217899,1460
1461,6398416,1461
1462,4517333,1462
1463,6792763,1463
1464,4518334,1464
1465,5551886,1465
1466,7887321,1466
1467,10068471,1467
1468,4504317,1468
1469,6712419,1469
1470,4237923,1470
1471,8230939,1471
1472,6560970,1472
1473,4798690,1473
1474,6517814,1474
1475,5341966,1475
1476,4712558,1476
1477,4749604,1477
1478,6440538,1478
1479,5046200,1479
1480,6566987,1480
1481,5699813,1481
1482,6048293,1482
1483,6023243,1483
1484,8608302,1484
1485,6620162,1485
1486,6536894,1486
1487,5660161,1487
1488,6645243,1488
1489,4488300,1489
1490,10101735,1490
1491,10072495,1491
1492,5198022,1492
1493,6918225,1493
1494,8665712,1494
1495,6664280,1495
1496,5675382,1496
1497,6828914,1497
1498,5582159,1498
1499,6425495,1499
1500,4364100,1500
1501,6819868,1501
1502,4949912,1502
1503,5926996,1503
1504,8163377,1504
1505,6706403,1505
1506,4074737,1506
1507,4376119,1507
1508,7767861,1508
1509,7013572,1509
1510,5892896,1510
1511,10180279,1511
1512,5199024,1512
1513,5840989,1513
1514,8168397,1514
1515,5878639,1515
1516,10039292,1516
1517,5262386,1517
1518,4632438,1518
1519,5478147,1519
1520,4757615,1520
1521,6110448,1521
1522,6986456,1522
1523,5302695,1523
1524,7319844,1524
1525,6770634,1525
1526,5891868,1526
1527,4683500,1527
1528,5708982,1528
1529,4611430,1529
1530,6534888,1530
1531,7179145,1531
1532,8342006,1532
1533,6628178,1533
1534,6259889,1534
1535,6049295,1535
1536,6955353,1536
1537,8439507,1537
1538,6015226,1538
1539,8014861,1539
1540,4674493,1540
1541,6948334,1541
1542,5917978,1542
1543,3942599,1543
1544,6985455,1544
1545,5089369,1545
1546,6013221,1546
1547,7903377,1547
1548,4772641,1548
1549,8600274,1549
1550,6521830,1550
1551,6912206,1551
1552,5397452,1552
1553,4014663,1553
1554,4932885,1554
1555,8082097,1555
1556,5585193,1556
1557,6561976,1557
1558,4936887,1558
1559,4638446,1559
1560,5141703,1560
1561,8199521,1561
1562,8486747,1562
1563,5287560,1563
1564,7440468,1564
1565,7027623,1565
1566,4583404,1566
1567,7043672,1567
1568,3985633,1568
1569,6301998,1569
1570,4942896,1570
1571,8019874,1571
1572,5130635,1572
1573,5014076,1573
1574,6105433,1574
1575,6142520,1575
1576,6107441,1576
1577,8133274,1577
1578,7591179,1578
1579,5156775,1579
1580,4629437,1580
1581,4455245,1581
1582,5264400,1582
1583,8721997,1583
1584,5846085,1584
1585,6498739,1585
1586,5178912,1586
1587,4002649,1587
1588,7015584,1588
1589,7336905,1589
1590,5291599,1590
1591,5826689,1591
1592,4494305,1592
1593,6330108,1593
1594,6688356,1594
1595,8287189,1595
1596,5069286,1596
1597,6337133,1597
1598,4703528,1598
1599,5975147,1599
1600,6039270,1600
1601,7866231,1601
1602,4557371,1602
1603,4776650,1603
1604,5374261,1604
1605,8412366,1605
1606,4461252,1606
1607,5380310,1607
1608,8335494,1608
1609,6294983,1609
1610,7069744,1610
1611,5230203,1611
1612,5725369,1612
1613,7460583,1613
1614,4680498,1614
1615,6597083,1615
1616,4867771,1616
1617,6681340,1617
1618,10025201,1618
1619,6663277,1619
1620,7002530,1620
1621,6734490,1621
1622,4658466,1622
1623,6551945,1623
1624,4994997,1624
1625,5095417,1625
1626,7383150,1626
1627,8431463,1627
1628,5747720,1628
1629,7146028,1629
1630,7732715,1630
1631,4786675,1631
1632,6568999,1632
1633,4940893,1633
1634,7238468,1634
1635,8037940,1635
1636,4719567,1636
1637,4815711,1637
1638,6179660,1638
1639,6637211,1639
1640,4690508,1640
1641,6487693,1641
1642,6258888,1642
1643,4481290,1643
1644,5939044,1644
1645,6206746,1645
1646,5201031,1646
1647,4148800,1647
1648,10016132,1648
1649,6355189,1649
1650,6114457,1650
1651,7762842,1651
1652,6212761,1652
1653,6159617,1653
1654,6837942,1654
1655,7161090,1655
1656,6957360,1656
1657,8714964,1657
1658,6442546,1658
1659,7364042,1659
1660,10064452,1660
1661,5371244,1661
1662,7411298,1662
1663,8442519,1663
1664,3983629,1664
1665,4509321,1665
1666,7074760,1666
1667,7788963,1667
1668,4196869,1668
1669,7690517,1669
1670,7387170,1670
1671,5659148,1671
1672,3977625,1672
1673,7081796,1673
1674,4636443,1674
1675,4793681,1675
1676,5769079,1676
1677,6480668,1677
1678,7642349,1678
1679,5594331,1679
1680,7785941,1680
1681,7188195,1681
1682,8200525,1682
1683,4470267,1683
1684,6752566,1684
1685,5354103,1685
1686,7353998,1686
1687,4334057,1687
1688,5762940,1688
1689,7061718,1689
1690,5550880,1690
1691,5700825,1691
1692,4961939,1692
1693,6057304,1693
1694,7684498,1694
1695,5677415,1695
1696,4704530,1696
1697,6738501,1697
1698,7131985,1698
1699,6533882,1699
1700,7812054,1700
1701,6935286,1701
1702,5727401,1702
1703,6055302,1703
1704,6791755,1704
1705,5351067,1705
1706,6783699,1706
1707,7607247,1707
1708,6589058,1708
1709,6147561,1709
1710,6315051,1710
1711,4822724,1711
1712,8001787,1712
1713,5126597,1713
1714,5210086,1714
1715,7360030,1715
1716,4350084,1716
1717,7580136,1717
1718,6059306,1718
1719,5492339,1719
1720,7963632,1720
1721,5442855,1721
1722,6430509,1722
1723,5791871,1723
1724,4612431,1724
1725,4827728,1725
1726,10118876,1726
1727,4431196,1727
1728,7517814,1728
1729,4678496,1729
1730,8537003,1730
1731,5300681,1731
1732,7992753,1732
1733,8482731,1733
1734,4447228,1734
1735,6713420,1735
1736,4852756,1736
1737,5795958,1737
1738,5350062,1738
1739,6539902,1739
1740,5977153,1740
1741,3944599,1741
1742,5267415,1742
1743,4085746,1743
1744,5104467,1744
1745,4259958,1745
1746,4128778,1746
1747,7134996,1747
1748,5979157,1748
1749,5679457,1749
1750,7366053,1750
1751,7194227,1751
1752,6384306,1752
1753,5823595,1753
1754,6727468,1754
1755,6131498,1755
1756,7427404,1756
1757,5903944,1757
1758,10139009,1758
1759,4987983,1759
1760,4854756,1760
1761,3992640,1761
1762,6130497,1762
1763,5822569,1763
1764,7828106,1764
1765,7018594,1765
1766,7059710,1766
1767,7723676,1767
1768,8690858,1768
1769,7671439,1769
1770,5494371,1770
1771,7953591,1771
1772,8241988,1772
1773,4957928,1773
1774,8478711,1774
1775,6045287,1775
1776,5418628,1776
1777,7035647,1777
1778,8076080,1778
1779,4616433,1779
1780,6051301,1780
1781,6158614,1781
1782,6546933,1782
1783,6226801,1783
1784,4555371,1784
1785,5038166,1785
1786,6833930,1786
1787,6716434,1787
1788,7254545,1788
1789,4692512,1789
1790,6668292,1790
1791,4904824,1791
1792,5909956,1792
1793,5622686,1793
1794,7301776,1794
1795,7147030,1795
1796,5461998,1796
1797,5887797,1797
1798,6036266,1798
1799,6161622,1799
1800,6680335,1800
1801,5335896,1801
1802,6683346,1802
1803,5641880,1803
1804,8507851,1804
1805,4459251,1805
1806,4312030,1806
1807,7400237,1807
1808,5274468,1808
1809,5434790,1809
1810,7766858,1810
1811,7046681,1811
1812,6437536,1812
1813,6323080,1813
1814,6868015,1814
1815,6644242,1815
1816,6024243,1816
1817,5011060,1817
1818,6165629,1818
1819,10074515,1819
1820,4694515,1820
1821,7927480,1821
1822,7771884,1822
1823,3969614,1823
1824,10219572,1824
1825,10149057,1825
1826,6892121,1826
1827,4090748,1827
1828,5251329,1828
1829,8591240,1829
1830,4365102,1830
1831,6994488,1831
1832,6587049,1832
1833,5957090,1833
1834,5222144,1834
1835,4806704,1835
1836,5090375,1836
1837,7212332,1837
1838,5120562,1838
1839,4750605,1839
1840,4604423,1840
1841,7955600,1841
1842,5894903,1842
1843,4838741,1843
1844,7603229,1844
1845,6497733,1845
1846,5787789,1846
1847,4068732,1847
1848,7874264,1848
1849,4607426,1849
1850,5601462,1850
1851,4448229,1851
1852,5019099,1852
1853,8164383,1853
1854,7907393,1854
1855,4110760,1855
1856,7108905,1856
1857,4320038,1857
1858,5781576,1858
1859,7590174,1859
1860,3949602,1860
1861,6520821,1861
1862,5760913,1862
1863,7317840,1863
1864,6742516,1864
1865,8437496,1865
1866,5319792,1866
1867,5911962,1867
1868,5790859,1868
1869,4828729,1869
1870,5282520,1870
1871,6245856,1871
1872,10220584,1872
1873,6274926,1873
1874,5672316,1874
1875,6109447,1875
1876,6293981,1876
1877,5554915,1877
1878,4974961,1878
1879,8127253,1879
1880,6216772,1880
1881,5893902,1881
1882,6464621,1882
1883,6016226,1883
1884,5789846,1884
1885,5761925,1885
1886,7848170,1886
1887,7221372,1887
1888,6970401,1888
1889,4702527,1889
1890,8290224,1890
1891,8228933,1891
1892,6108446,1892
1893,6608122,1893
1894,6875041,1894
1895,7748793,1895
1896,5756873,1896
1897,8384209,1897
1898,4433199,1898
1899,6835936,1899
1900,6403433,1900
1901,7160090,1901
1902,6011218,1902
1903,6749555,1903
1904,7340928,1904
1905,6965388,1905
1906,7617279,1906
1907,7635334,1907
1908,5902937,1908
1909,8026905,1909
1910,5177908,1910
1911,8361083,1911
1912,6896134,1912
1913,6010215,1913
1914,5681510,1914
1915,5108491,1915
1916,8458604,1916
1917,6129493,1917
1918,4641448,1918
1919,6748549,1919
1920,5661173,1920
1921,4628437,1921
1922,7619282,1922
1923,7167105,1923
1924,7432436,1924
1925,8377180,1925
1926,6698381,1926
1927,5088365,1927
1928,7189198,1928
1929,4326049,1929
1930,7654395,1930
1931,4876779,1931
1932,7508769,1932
1933,10036273,1933
1934,4244930,1934
1935,6652263,1935
1936,6483677,1936
1937,5869506,1937
1938,7122954,1938
1939,6630184,1939
1940,5013074,1940
1941,6154601,1941
1942,6295986,1942
1943,6195715,1943
1944,10203434,1944
1945,5037163,1945
1946,6661273,1946
1947,10026206,1947
1948,6243851,1948
1949,4251940,1949
1950,5813305,1950
1951,4216898,1951
1952,4202879,1952
1953,4337062,1953
1954,4905824,1954
1955,4872777,1955
1956,10037277,1956
1957,4941894,1957
1958,6194713,1958
1959,8064041,1959
1960,7021610,1960
1961,4982973,1961
1962,4548365,1962
1963,5890849,1963
1964,4322041,1964
1965,3981627,1965
1966,4247936,1966
1967,5604506,1967
1968,5778406,1968
1969,8466644,1969
1970,8174417,1970
1971,8585219,1971
1972,7255550,1972
1973,6786718,1973
1974,8113208,1974
1975,5774241,1975
1976,5479153,1976
1977,8554071,1977
1978,5809188,1978
1979,8213597,1979
1980,6296987,1980
1981,6682343,1981
1982,5233217,1982
1983,4414170,1983
1984,7572087,1984
1985,5782612,1985
1986,7839141,1986
1987,5876606,1987
1988,7962628,1988
1989,6594074,1989
1990,7833127,1990
1991,4039695,1991
1992,7223379,1992
1993,5748742,1993
1994,7385159,1994
1995,4098754,1995
1996,7097857,1996
1997,4038695,1997
1998,10158129,1998
1999,4177849,1999
2000,7644364,2000
2001,7162092,2001
2002,8413371,2002
2003,4245930,2003
2004,5240259,2004
2005,7575103,2005
2006,10222605,2006
2007,4670485,2007
2008,6126487,2008
2009,4400153,2009
2010,7610251,2010
2011,6882079,2011
2012,7905383,2012
2013,5020102,2013
2014,6312035,2014
2015,4946905,2015
2016,6360206,2016
2017,5576089,2017
2018,4451231,2018
2019,7123960,2019
2020,7325865,2020
2021,7330885,2021
2022,4263969,2022
2023,4935887,2023
2024,5348045,2024
2025,5221140,2025
2026,6757592,2026
2027,5477133,2027
2028,6832928,2028
2029,6613143,2029
2030,8403304,2030
2031,4600419,2031
2032,4762624,2032
2033,4190864,2033
2034,4795684,2034
2035,4810706,2035
2036,5532688,2036
2037,7581141,2037
2038,6352183,2038
2039,8062034,2039
2040,4126777,2040
2041,6321075,2041
2042,5308727,2042
2043,4610430,2043
2044,6215765,2044
2045,8594249,2045
2046,7894347,2046
2047,7096856,2047
2048,7860213,2048
2049,8278155,2049
2050,6008214,2050
2051,7347965,2051
2052,5845079,2052
2053,6279937,2053
2054,7560039,2054
2055,7163095,2055
2056,6998509,2056
2057,4758616,2057
2058,5590265,2058
2059,10207466,2059
2060,7033640,2060
2061,4385129,2061
2062,8250035,2062
2063,6191703,2063
2064,5623692,2064
2065,5395433,2065
2066,6373262,2066
2067,6338137,2067
2068,8092142,2068
2069,5916974,2069
2070,4760619,2070
2071,5922990,2071
2072,5292610,2072
2073,8277154,2073
2074,4268977,2074
2075,5327851,2075
2076,5643892,2076
2077,10034263,2077
2078,8053008,2078
2079,5739590,2079
2080,4779658,2080
2081,5050222,2081
2082,4403155,2082
2083,7958616,2083
2084,6927268,2084
2085,8593248,2085
2086,8292236,2086
2087,6327090,2087
2088,8491768,2088
2089,7127971,2089
2090,6756586,2090
2091,6273921,2091
2092,10208483,2092
2093,7186176,2093
2094,4532351,2094
2095,6871026,2095
2096,6898145,2096
2097,4951915,2097
2098,7558031,2098
2099,8336498,2099
2100,8105180,2100
2101,5467038,2101
2102,6067320,2102
2103,7817074,2103
2104,4034690,2104
2105,5915970,2105
2106,5439833,2106
2107,4671487,2107
2108,7640344,2108
2109,8153353,2109
2110,6814854,2110
2111,6199722,2111
2112,7040658,2112
2113,4276986,2113
2114,6388343,2114
2115,7144024,2115
2116,7661411,2116
2117,5080331,2117
2118,5837935,2118
2119,8166389,2119
2120,5596355,2120
2121,5496398,2121
2122,7518822,2122
2123,4985979,2123
2124,4309023,2124
2125,4525342,2125
2126,5883712,2126
2127,4229912,2127
2128,4567381,2128
2129,4966947,2129
2130,7542962,2130
2131,4937889,2131
2132,5867467,2132
2133,7085805,2133
2134,4234920,2134
2135,6412463,2135
2136,6932280,2136
2137,10027214,2137
2138,6309022,2138
2139,5770106,2139
2140,4549365,2140
2141,10228671,2141
2142,4108760,2142
2143,6687354,2143
2144,5131640,2144
2145,6815857,2145
2146,7236452,2146
2147,5968118,2147
2148,6509785,2148
2149,4618433,2149
2150,4208890,2150
2151,6515808,2151
2152,4999006,2152
2153,8647618,2153
2154,8605291,2154
2155,8674757,2155
2156,10104757,2156
2157,8649635,2157
2158,7032637,2158
2159,6460609,2159
2160,6843958,2160
2161,8636544,2161
2162,3954603,2162
2163,4700523,2163
2164,5009047,2164
2165,6590059,2165
2166,5718178,2166
2167,5865424,2167
2168,8066047,2168
2169,4631438,2169
2170,8497808,2170
2171,4887798,2171
2172,5165825,2172
2173,6354186,2173
2174,8186462,2174
2175,10151069,2175
2176,8401294,2176
2177,8352046,2177
2178,6624167,2178
2179,7735723,2179
2180,4895808,2180
2181,6178656,2181
2182,7038652,2182
2183,7809048,2183
2184,7117938,2184
2185,8041955,2185
2186,8091139,2186
2187,7891338,2187
2188,5024127,2188
2189,5511491,2189
2190,4073737,2190
2191,10095692,2191
2192,6459603,2192
2193,5504449,2193
2194,5324825,2194
2195,8622390,2195
2196,6431510,2196
2197,7486680,2197
2198,4767629,2198
2199,5495391,2199
2200,7753811,2200
2201,7252535,2201
2202,6069327,2202
2203,7324859,2203
2204,7278671,2204
2205,5730443,2205
2206,4584404,2206
2207,6662274,2207
2208,6374262,2208
2209,8472682,2209
2210,10018145,2210
2211,4070733,2211
2212,7084805,2212
2213,8242995,2213
2214,7293750,2214
2215,7681475,2215
2216,7670437,2216
2217,7220367,2217
2218,3964609,2218
2219,6612140,2219
2220,6340142,2220
2221,8036938,2221
2222,8258067,2222
2223,5799015,2223
2224,7017590,2224
2225,4505317,2225
2226,5192002,2226
2227,7717647,2227
2228,6518819,2228
2229,4084745,2229
2230,4761621,2230
2231,5310732,2231
2232,4931879,2232
2233,6250867,2233
2234,8518908,2234
2235,7536928,2235
2236,6836940,2236
2237,5618643,2237
2238,10198396,2238
2239,6803818,2239
2240,10197395,2240
2241,7843152,2241
2242,4820721,2242
2243,6755582,2243
2244,6883083,2244
2245,4543362,2245
2246,7740750,2246
2247,10105766,2247
2248,5253335,2248
2249,5396442,2249
2250,7215345,2250
2251,7534918,2251
2252,5954075,2252
2253,5243280,2253
2254,5081333,2254
2255,6873036,2255
2256,7751803,2256
2257,4401153,2257
2258,6983447,2258
2259,7938519,2259
2260,5279508,2260
2261,4847750,2261
2262,8193489,2262
2263,4512322,2263
2264,7356014,2264
2265,7511782,2265
2266,8022888,2266
2267,5474102,2267
2268,4943900,2268
2269,5651010,2269
2270,5185970,2270
2271,7334902,2271
2272,7168105,2272
2273,8426436,2273
2274,7503753,2274
2275,5449914,2275
2276,5293625,2276
2277,8565128,2277
2278,8152351,2278
2279,5387369,2279
2280,6099415,2280
2281,8340521,2281
2282,7000522,2282
2283,5662182,2283
2284,5806124,2284
2285,8353050,2285
2286,8154355,2286
2287,10213522,2287
2288,5910961,2288
2289,4024681,2289
2290,8571158,2290
2291,4679497,2291
2292,6472653,2292
2293,5687611,2293
2294,6085372,2294
2295,6478663,2295
2296,10163164,2296
2297,5042189,2297
2298,4745599,2298
2299,7730703,2299
2300,4390139,2300
2301,6146553,2301
2302,6336130,2302
2303,4478284,2303
2304,4975964,2304
2305,4454241,2305
2306,7954596,2306
2307,3986633,2307
2308,8621379,2308
2309,4792680,2309
2310,7978692,2310
2311,4826727,2311
2312,7120947,2312
2313,7314831,2313
2314,6163627,2314
2315,6776659,2315
2316,7080789,2316
2317,5337922,2317
2318,6201730,2318
2319,5810212,2319
2320,8246008,2320
2321,6677321,2321
2322,4685502,2322
2323,6133507,2323
2324,4143796,2324
2325,5797996,2325
2326,5625708,2326
2327,6454582,2327
2328,6297988,2328
2329,7093838,2329
2330,5061271,2330
2331,4483293,2331
2332,5830802,2332
2333,6411460,2333
2334,7509774,2334
2335,5084345,2335
2336,8430459,2336
2337,6072337,2337
2338,7972671,2338
2339,8067052,2339
2340,7959618,2340
2341,8134277,2341
2342,7421360,2342
2343,7239474,2343
2344,6149572,2344
2345,5497406,2345
2346,5993191,2346
2347,6188693,2347
2348,5054237,2348
2349,7510778,2349
2350,7454550,2350
2351,10173246,2351
2352,5021105,2352
2353,5420644,2353
2354,5829767,2354
2355,7480658,2355
2356,4681499,2356
2357,8063037,2357
2358,5944047,2358
2359,5025130,2359
2360,5736548,2360
2361,8579184,2361
2362,5343996,2362
2363,5033152,2363
2364,6423490,2364
2365,4419176,2365
2366,6951341,2366
2367,6005210,2367
2368,6031256,2368
2369,4669481,2369
2370,6788731,2370
2371,4988984,2371
2372,5597369,2372
2373,6841954,2373
2374,7207306,2374
2375,7722670,2375
2376,5167842,2376
2377,8002789,2377
2378,6264905,2378
2379,7532905,2379
2380,8660693,2380
2381,8320341,2381
2382,4440215,2382
2383,5323818,2383
2384,5487247,2384
2385,4763626,2385
2386,8417394,2386
2387,7913421,2387
2388,6588054,2388
2389,4595413,2389
2390,7710614,2390
2391,7981700,2391
2392,6349177,2392
2393,8024893,2393
2394,4105758,2394
2395,6526846,2395
2396,8597263,2396
2397,6345163,2397
2398,4410164,2398
2399,6789736,2399
2400,4552367,2400
2401,5633788,2401
2402,6781687,2402
2403,4072737,2403
2404,8468654,2404
2405,6563984,2405
2406,8322349,2406
2407,6780679,2407
2408,5107483,2408
2409,6422490,2409
2410,5937038,2410
2411,6282949,2411
2412,6736497,2412
2413,5301688,2413
2414,5263396,2414
2415,5647945,2415
2416,6616154,2416
2417,7608249,2417
2418,6427497,2418
2419,6494723,2419
2420,4287996,2420
2421,6292980,2421
2422,4118769,2422
2423,5771134,2423
2424,5514515,2424
2425,6852973,2425
2426,5600451,2426
2427,6167633,2427
2428,4953921,2428
2429,6484680,2429
2430,8183451,2430
2431,5995193,2431
2432,4506317,2432
2433,8023891,2433
2434,7775899,2434
2435,6329096,2435
2436,7847168,2436
2437,6973411,2437
2438,4848750,2438
2439,5031147,2439
2440,5518554,2440
2441,7414314,2441
2442,4091749,2442
2443,8355055,2443
2444,4467266,2444
2445,4695518,2445
2446,5073305,2446
2447,6232818,2447
2448,6658272,2448
2449,4615433,2449
2450,4587407,2450
2451,7663413,2451
2452,5136675,2452
2453,8407335,2453
2454,5648969,2454
2455,7359027,2455
2456,7034642,2456
