,patent_id,patent_index
2457,5475115,2457
2458,6863003,2458
2459,7606239,2459
2460,4135783,2460
2461,4252944,2461
2462,4651460,2462
2463,3998647,2463
2464,6562982,2464
2465,8364099,2465
2466,6211759,2466
2467,6404436,2467
2468,7185172,2468
2469,5963108,2469
2470,4117769,2470
2471,7879286,2471
2472,7928487,2472
2473,5889842,2473
2474,6701391,2474
2475,8089127,2475
2476,10097707,2476
2477,7263605,2477
2478,5784697,2478
2479,5052227,2479
2480,7676457,2480
2481,7487683,2481
2482,7842150,2482
2483,6829920,2483
2484,4896811,2484
2485,4377119,2485
2486,6046287,2486
2487,8330385,2487
2488,5295634,2488
2489,4785674,2489
2490,6827908,2490
2491,4531351,2491
2492,7251530,2492
2493,7492711,2493
2494,7437461,2494
2495,4136784,2495
2496,5166836,2496
2497,8111203,2497
2498,8652650,2498
2499,4223905,2499
2500,7132986,2500
2501,7616276,2501
2502,8065045,2502
2503,5987175,2503
2504,7198252,2504
2505,6209751,2505
2506,5123579,2506
2507,5535711,2507
2508,4626435,2508
2509,7083804,2509
2510,7373095,2510
2511,8488758,2511
2512,4609429,2512
2513,6190698,2513
2514,7545974,2514
2515,5558947,2515
2516,4472270,2516
2517,6328093,2517
2518,8386225,2518
2519,6210755,2519
2520,7912413,2520
2521,4104756,2521
2522,6125485,2522
2523,5628732,2523
2524,7587159,2524
2525,8528969,2525
2526,7758826,2526
2527,7861214,2527
2528,5562971,2528
2529,5753835,2529
2530,7689514,2530
2531,7335903,2531
2532,6453580,2532
2533,6269916,2533
2534,6917220,2534
2535,7667427,2535
2536,5734517,2536
2537,5183950,2537
2538,7282692,2538
2539,4296003,2539
2540,4770635,2540
2541,4510321,2541
2542,6784707,2542
2543,5219130,2543
2544,6363228,2544
2545,5665220,2545
2546,7451533,2546
2547,8495794,2547
2548,4955924,2548
2549,5140702,2549
2550,6507777,2550
2551,4303015,2551
2552,8170405,2552
2553,4800692,2553
2554,7586156,2554
2555,5173883,2555
2556,10090650,2556
2557,4841743,2557
2558,4139786,2558
2559,5093396,2559
2560,6080354,2560
2561,4025682,2561
2562,7139011,2562
2563,8005804,2563
2564,4286993,2564
2565,3962609,2565
2566,7696539,2566
2567,5209078,2567
2568,6050298,2568
2569,5493356,2569
2570,4382125,2570
2571,4153810,2571
2572,4572384,2572
2573,4119771,2573
2574,7627308,2574
2575,6908188,2575
2576,5315765,2576
2577,5034155,2577
2578,7772889,2578
2579,4340065,2579
2580,5919985,2580
2581,8323352,2581
2582,4368107,2582
2583,6449570,2583
2584,10169220,2584
2585,6801813,2585
2586,7588165,2586
2587,7968650,2587
2588,5866446,2588
2589,7369077,2589
2590,7609250,2590
2591,7752811,2591
2592,4608427,2592
2593,5573060,2593
2594,8707922,2594
2595,6959370,2595
2596,4329053,2596
2597,6830923,2597
2598,4668480,2598
2599,7183160,2599
2600,8366117,2600
2601,4145798,2601
2602,8190472,2602
2603,8256061,2603
2604,7850175,2604
2605,5918982,2605
2606,5689656,2606
2607,4747603,2607
2608,4901819,2608
2609,10047346,2609
2610,10186313,2610
2611,4807704,2611
2612,7119944,2612
2613,8017868,2613
2614,8484736,2614
2615,7623292,2615
2616,7566063,2616
2617,8613329,2617
2618,8716978,2618
2619,4199875,2619
2620,4408159,2620
2621,5129627,2621
2622,7854189,2622
2623,8266099,2623
2624,6862001,2624
2625,4886794,2625
2626,6298989,2626
2627,4967947,2627
2628,4667480,2628
2629,7064724,2629
2630,7099867,2630
2631,6499741,2631
2632,6872031,2632
2633,6857984,2633
2634,4885792,2634
2635,7506764,2635
2636,4590409,2636
2637,4642448,2637
2638,5901926,2638
2639,7929489,2639
2640,5355109,2640
2641,5332877,2641
2642,6127489,2642
2643,10120892,2643
2644,4058717,2644
2645,8508857,2645
2646,5528656,2646
2647,10049355,2647
2648,8263084,2648
2649,8450557,2649
2650,6448565,2650
2651,5848137,2651
2652,5459981,2652
2653,4622435,2653
2654,6811845,2654
2655,5217119,2655
2656,5796983,2656
2657,7201275,2657
2658,3966612,2658
2659,4866770,2659
2660,4561375,2660
2661,6721449,2661
2662,6638213,2662
2663,6615153,2663
2664,5805113,2664
2665,5412569,2665
2666,8310308,2666
2667,7841147,2667
2668,6428500,2668
2669,7641347,2669
2670,8373153,2670
2671,7666424,2671
2672,4060720,2672
2673,6018233,2673
2674,4409160,2674
2675,3996646,2675
2676,4485295,2676
2677,5329859,2677
2678,5737562,2678
2679,7243485,2679
2680,6849966,2680
2681,7569070,2681
2682,4284992,2682
2683,5197017,2683
2684,7904381,2684
2685,4881787,2685
2686,4198874,2686
2687,4227910,2687
2688,4297006,2688
2689,4902823,2689
2690,5812267,2690
2691,5377291,2691
2692,8595258,2692
2693,6176655,2693
2694,6068323,2694
2695,7728690,2695
2696,6997505,2696
2697,7825099,2697
2698,4049708,2698
2699,5802059,2699
2700,8032930,2700
2701,8303281,2701
2702,5322815,2702
2703,10035269,2703
2704,8203544,2704
2705,7832126,2705
2706,5465019,2706
2707,4253947,2707
2708,8553067,2708
2709,5000011,2709
2710,7868237,2710
2711,6753572,2711
2712,5924993,2712
2713,5188989,2713
2714,7445490,2714
2715,7541957,2715
2716,7216347,2716
2717,5800023,2717
2718,4059719,2718
2719,8297260,2719
2720,4209892,2720
2721,5814348,2721
2722,8142308,2722
2723,7299772,2723
2724,6823892,2724
2725,6205746,2725
2726,6975416,2726
2727,10023189,2727
2728,4288996,2728
2729,4132780,2729
2730,6457593,2730
2731,6634199,2731
2732,6121475,2732
2733,7883306,2733
2734,8176430,2734
2735,5313752,2735
2736,5268421,2736
2737,7749795,2737
2738,4728576,2738
2739,8399288,2739
2740,4271983,2740
2741,6798806,2741
2742,6280940,2742
2743,4727575,2743
2744,7714636,2744
2745,8177432,2745
2746,5868484,2746
2747,5163817,2747
2748,7262600,2748
2749,5421651,2749
2750,8444526,2750
2751,6476657,2751
2752,7312822,2752
2753,8421411,2753
2754,5847122,2754
2755,7712629,2755
2756,8388232,2756
2757,6420483,2757
2758,5559952,2758
2759,7138007,2759
2760,5750782,2760
2761,6469636,2761
2762,4432196,2762
2763,10030238,2763
2764,6177655,2764
2765,5168844,2765
2766,4277986,2766
2767,10193363,2767
2768,4248937,2768
2769,8209584,2769
2770,8325362,2770
2771,6145546,2771
2772,5592304,2772
2773,8252042,2773
2774,10022181,2774
2775,5988178,2775
2776,4790679,2776
2777,7578127,2777
2778,4396148,2778
2779,7326866,2779
2780,5468043,2780
2781,5443862,2781
2782,4282989,2782
2783,6102423,2783
2784,3932596,2784
2785,7280682,2785
2786,4756615,2786
2787,5102452,2787
2788,6318066,2788
2789,7917444,2789
2790,7731707,2790
2791,6746540,2791
2792,5570025,2792
2793,7513791,2793
2794,7605234,2794
2795,8148331,2795
2796,8118220,2796
2797,4156813,2797
2798,6281943,2798
2799,5075311,2799
2800,6169639,2800
2801,7331887,2801
2802,7338920,2802
2803,7447504,2803
2804,8694873,2804
2805,5426703,2805
2806,8422412,2806
2807,6492714,2807
2808,5208071,2808
2809,6967393,2809
2810,5161801,2810
2811,7646373,2811
2812,6555954,2812
2813,7256567,2813
2814,7750800,2814
2815,7674450,2815
2816,8132273,2816
2817,8362086,2817
2818,4593412,2818
2819,4551366,2819
2820,5207063,2820
2821,4188861,2821
2822,4113763,2822
2823,4122774,2823
2824,5220132,2824
2825,6995491,2825
2826,4003649,2826
2827,4516329,2827
2828,7774895,2828
2829,4875779,2829
2830,5611581,2830
2831,6405438,2831
2832,6730476,2832
2833,7071750,2833
2834,4952918,2834
2835,4293002,2835
2836,7431432,2836
2837,5111507,2837
2838,8305295,2838
2839,4205887,2839
2840,8696876,2840
2841,5980158,2841
2842,4099754,2842
2843,5951068,2843
2844,4387132,2844
2845,5430741,2845
2846,6120471,2846
2847,10227661,2847
2848,6646245,2848
2849,6174652,2849
2850,4308023,2850
2851,8004798,2851
2852,8432470,2852
2853,6255878,2853
2854,7895352,2854
2855,4903823,2855
2856,8427444,2856
2857,6692368,2857
2858,7546975,2858
2859,8475699,2859
2860,6493719,2860
2861,8286187,2861
2862,7724681,2862
2863,5476123,2863
2864,8646610,2864
2865,8273131,2865
2866,6261893,2866
2867,6570000,2867
2868,6937290,2868
2869,6014224,2869
2870,4808705,2870
2871,4375118,2871
2872,5879654,2872
2873,8704912,2873
2874,6530868,2874
2875,5325834,2875
2876,5673340,2876
2877,4213898,2877
2878,6946328,2878
2879,4898815,2879
2880,6617156,2880
2881,7520825,2881
2882,4914832,2882
2883,4547364,2883
2884,7783931,2884
2885,4666479,2885
2886,4508320,2886
2887,4083743,2887
2888,5135670,2888
2889,8638558,2889
2890,6910197,2890
2891,4215898,2891
2892,4566381,2892
2893,8102172,2893
2894,4978970,2894
2895,4660468,2895
2896,8093144,2896
2897,7777904,2897
2898,10160145,2898
2899,5436809,2899
2900,4178850,2900
2901,4796686,2901
2902,4675495,2902
2903,7991749,2903
2904,5942046,2904
2905,4184855,2905
2906,5886773,2906
2907,4741592,2907
2908,7656400,2908
2909,8088123,2909
2910,4498311,2910
2911,6238837,2911
2912,4908827,2912
2913,5032150,2913
2914,7169109,2914
2915,6993484,2915
2916,7741756,2916
2917,7630317,2917
2918,5433777,2918
2919,6276930,2919
2920,6443546,2920
2921,5234220,2921
2922,7908398,2922
2923,4107759,2923
2924,4490302,2924
2925,7552001,2925
2926,8008830,2926
2927,6901159,2927
2928,7371088,2928
2929,6710415,2929
2930,4100756,2930
2931,5644896,2931
2932,4656464,2932
2933,4121774,2933
2934,6117461,2934
2935,7525858,2935
2936,8540019,2936
2937,5507469,2937
2938,5196014,2938
2939,8231942,2939
2940,7523845,2940
2941,7488690,2941
2942,7225390,2942
2943,4067731,2943
2944,7175125,2944
2945,7495726,2945
2946,5076317,2946
2947,4165831,2947
2948,5557938,2948
2949,4925874,2949
2950,4751606,2950
2951,5071295,2951
2952,8557084,2952
2953,4031688,2953
2954,7998772,2954
2955,8085107,2955
2956,6831926,2956
2957,5411558,2957
2958,6113456,2958
2959,4570383,2959
2960,6572004,2960
2961,4861763,2961
2962,6793777,2962
2963,4722571,2963
2964,4075739,2964
2965,5139692,2965
2966,5642885,2966
2967,7152053,2967
2968,5895905,2968
2969,4154812,2969
2970,5036162,2970
2971,4500314,2971
2972,6004208,2972
2973,6222794,2973
2974,7234442,2974
2975,5431751,2975
2976,5581153,2976
2977,6074340,2977
2978,6611136,2978
2979,7535926,2979
2980,7100869,2980
2981,7082799,2981
2982,5617634,2982
2983,4333057,2983
2984,6416473,2984
2985,8173409,2985
2986,7092834,2986
2987,6556959,2987
2988,7020605,2988
2989,6607119,2989
2990,7344955,2990
2991,4697519,2991
2992,4891803,2992
2993,4129778,2993
2994,4645451,2994
2995,8081097,2995
2996,3980627,2996
2997,4625435,2997
2998,6432514,2998
2999,4290998,2999
3000,10111825,3000
3001,7230423,3001
3002,8301276,3002
3003,4348082,3003
3004,7011562,3004
3005,5666235,3005
3006,5723325,3006
3007,5331874,3007
3008,7540948,3008
3009,5757879,3009
3010,5227182,3010
3011,7410296,3011
3012,5966114,3012
3013,8079094,3013
3014,5572053,3014
3015,5838949,3015
3016,8027912,3016
3017,7827103,3017
3018,6053302,3018
3019,7822090,3019
3020,5238245,3020
3021,4046706,3021
3022,8259073,3022
3023,5794937,3023
3024,4846748,3024
3025,3948601,3025
3026,7791976,3026
3027,8569141,3027
3028,4028687,3028
3029,4882788,3029
3030,8137286,3030
3031,6364231,3031
3032,5364174,3032
3033,7357017,3033
3034,7528882,3034
3035,5099439,3035
3036,4352085,3036
3037,8262082,3037
3038,6958364,3038
3039,4501314,3039
3040,6626170,3040
3041,8187464,3041
3042,8236969,3042
3043,5537734,3043
3044,8505845,3044
3045,4106759,3045
3046,7597204,3046
3047,7149040,3047
3048,4295003,3048
3049,6365236,3049
3050,6633196,3050
3051,3956604,3051
3052,7645368,3052
3053,4729576,3053
3054,6949337,3054
3055,4160818,3055
3056,7538938,3056
3057,4048708,3057
3058,6419479,3058
3059,5026131,3059
3060,4553369,3060
3061,6991479,3061
3062,5288567,3062
3063,5023119,3063
3064,6915215,3064
3065,5751795,3065
3066,7365051,3066
3067,4175846,3067
3068,5549862,3068
3069,5749760,3069
3070,4321039,3070
3071,4995997,3071
3072,7217348,3072
3073,4929877,3073
3074,4630438,3074
3075,4019678,3075
3076,7633330,3076
3077,7761841,3077
3078,4361098,3078
3079,8196506,3079
3080,6762604,3080
3081,6895131,3081
3082,4592411,3082
3083,7484677,3083
3084,6288968,3084
3085,7820080,3085
3086,4430194,3086
3087,10002022,3087
3088,6879059,3088
3089,6603107,3089
3090,6750560,3090
3091,8379186,3091
3092,8619365,3092
3093,6987461,3093
3094,8129258,3094
3095,6593071,3095
3096,7601222,3096
3097,5930000,3097
3098,4012661,3098
3099,10096702,3099
3100,5098433,3100
3101,5200027,3101
3102,4149802,3102
3103,4426186,3103
3104,6580026,3104
3105,8035935,3105
3106,5068285,3106
3107,6185682,3107
3108,6731480,3108
3109,7933499,3109
3110,5516536,3110
3111,5043191,3111
3112,7420356,3112
3113,8517901,3113
3114,4581399,3114
3115,8214608,3115
3116,7620287,3116
3117,7600219,3117
3118,10125920,3118
3119,6156609,3119
3120,5584185,3120
3121,4874779,3121
3122,5125591,3122
3123,5982161,3123
3124,7402248,3124
3125,8219886,3125
3126,4598418,3126
3127,7368067,3127
3128,10088635,3128
3129,6761599,3129
3130,3951602,3130
3131,5649987,3131
3132,7471633,3132
3133,10132960,3133
3134,7698547,3134
3135,6671306,3135
3136,6877050,3136
3137,4360096,3137
3138,5509482,3138
3139,4939892,3139
3140,6944323,3140
3141,7026621,3141
3142,7464601,3142
3143,4493305,3143
3144,7024616,3144
3145,7178140,3145
3146,7577120,3146
3147,4087747,3147
3148,8143311,3148
3149,5807141,3149
3150,4328051,3150
3151,5637834,3151
3152,8626439,3152
3153,7455555,3153
3154,4701524,3154
3155,4077740,3155
3156,4965945,3156
3157,5261377,3157
3158,5872570,3158
3159,6056303,3159
3160,8637550,3160
3161,5668266,3161
3162,4054714,3162
3163,4457247,3163
3164,4359095,3164
3165,6659272,3165
3166,4103756,3166
3167,7985722,3167
3168,4233919,3168
3169,7467617,3169
3170,8451565,3170
3171,3971618,3171
3172,7109907,3172
3173,7810051,3173
3174,4452235,3174
3175,4250940,3175
3176,8267103,3176
3177,5145721,3177
3178,5674350,3178
3179,7650385,3179
3180,6988466,3180
3181,8312314,3181
3182,7372093,3182
3183,5010057,3183
3184,6076343,3184
3185,6434522,3185
3186,10010089,3186
3187,6866012,3187
3188,5731468,3188
3189,6095402,3189
3190,5085350,3190
3191,4730578,3191
3192,4606424,3192
3193,7323854,3193
3194,5086358,3194
3195,5978155,3195
3196,7448521,3196
3197,6657272,3197
3198,7845163,3198
3199,8275142,3199
3200,5159791,3200
3201,6820872,3201
3202,6022243,3202
3203,4219901,3203
3204,6187690,3204
3205,10070483,3205
3206,8644597,3206
3207,7406274,3207
3208,5989179,3208
3209,4185856,3209
3210,8052002,3210
3211,7901372,3211
3212,5696766,3212
3213,3933596,3213
3214,5074310,3214
3215,5543803,3215
3216,5427711,3216
3217,7562048,3217
3218,6511793,3218
3219,6359204,3219
3220,10221593,3220
3221,6720447,3221
3222,4168835,3222
3223,5817432,3223
3224,5366198,3224
3225,5106475,3225
3226,5691690,3226
3227,6042277,3227
3228,4102756,3228
3229,6479668,3229
3230,8589232,3230
3231,4862764,3231
3232,8158366,3232
3233,6558965,3233
3234,8248015,3234
3235,4714559,3235
3236,6123479,3236
3237,6171648,3237
3238,6614147,3238
3239,4734582,3239
3240,8453573,3240
3241,6000198,3241
3242,3958605,3242
3243,4711556,3243
3244,4880786,3244
3245,7390186,3245
3246,6104431,3246
3247,8070063,3247
3248,4043703,3248
3249,5842004,3249
3250,6001200,3250
3251,5153757,3251
3252,6796800,3252
3253,5853237,3253
3254,4270982,3254
3255,4404156,3255
3256,8610310,3256
3257,4008652,3257
3258,6666286,3258
3259,6885090,3259
3260,8428450,3260
3261,4120772,3261
3262,6984448,3262
3263,7156075,3263
3264,7889332,3264
3265,7154058,3265
3266,7568069,3266
3267,4655463,3267
3268,5943047,3268
3269,7947563,3269
3270,3938598,3270
3271,5247302,3271
3272,3960605,3272
3273,5832845,3273
3274,10134976,3274
3275,8501822,3275
3276,6118465,3276
3277,6763607,3277
3278,5409544,3278
3279,6505765,3279
3280,6439536,3280
3281,7794985,3281
3282,10154093,3282
3283,7781924,3283
3284,7470629,3284
3285,8326366,3285
3286,8666719,3286
3287,5991187,3287
3288,5133658,3288
3289,4738587,3289
3290,7915433,3290
3291,4228912,3291
3292,7658407,3292
3293,8485745,3293
3294,8095147,3294
3295,10005052,3295
3296,4370108,3296
3297,8556077,3297
3298,5634794,3298
3299,5176906,3299
3300,5390397,3300
3301,6128492,3301
3302,7115928,3302
3303,7593187,3303
3304,6643238,3304
3305,8345020,3305
3306,4774644,3306
3307,3953603,3307
3308,5328855,3308
3309,7249522,3309
3310,6122477,3310
3311,7757821,3311
3312,5373255,3312
3313,3934598,3313
3314,5077318,3314
3315,8350043,3315
3316,3990637,3316
3317,5522599,3317
3318,4304017,3318
3319,5588231,3319
3320,4706552,3320
3321,5340955,3321
3322,8641576,3322
3323,7764851,3323
3324,7031634,3324
3325,4442219,3325
3326,4639446,3326
3327,5908951,3327
3328,5285547,3328
3329,5386356,3329
3330,10103749,3330
3331,4879785,3331
3332,4230912,3332
3333,7332894,3333
3334,4588407,3334
3335,4777653,3335
3336,7287716,3336
3337,5456959,3337
3338,4970951,3338
3339,8040953,3339
3340,8667722,3340
3341,7893344,3341
3342,8291231,3342
3343,5862386,3343
3344,8271122,3344
3345,8473688,3345
3346,7174119,3346
3347,8329381,3347
3348,6571002,3348
3349,6382296,3349
3350,6035265,3350
3351,7711619,3351
3352,8328377,3352
3353,8525953,3353
3354,8684816,3354
3355,4545363,3355
3356,4342071,3356
3357,7485680,3357
3358,5935019,3358
3359,7592182,3359
3360,7931492,3360
3361,7559036,3361
3362,5002019,3362
3363,7524850,3363
3364,5626714,3364
3365,8222904,3365
3366,5144718,3366
3367,8627506,3367
3368,5931002,3368
3369,4173841,3369
3370,7088817,3370
3371,8686835,3371
3372,6950339,3372
3373,6765616,3373
3374,4144797,3374
3375,7611256,3375
3376,5804091,3376
3377,8128255,3377
3378,6157614,3378
3379,5971127,3379
3380,7073754,3380
3381,5048216,3381
3382,4151805,3382
3383,6204742,3383
3384,8679788,3384
3385,5432764,3385
3386,8487757,3386
3387,7426398,3387
3388,4624435,3388
3389,6219784,3389
3390,8550052,3390
3391,5858317,3391
3392,7570081,3392
3393,6963384,3393
3394,6623166,3394
3395,8408340,3395
3396,7521833,3396
3397,8400291,3397
3398,7401243,3398
3399,8253047,3399
3400,5811239,3400
3401,8648628,3401
3402,5455955,3402
3403,6402431,3403
3404,6003207,3404
3405,3973622,3405
3406,6914213,3406
3407,6636207,3407
3408,7729695,3408
3409,10172243,3409
3410,7964635,3410
3411,5060267,3411
3412,5385344,3412
3413,7343953,3413
3414,6531874,3414
3415,5018096,3415
3416,8642580,3416
3417,4648457,3417
3418,4343071,3418
3419,4649457,3419
3420,5158784,3420
3421,5605515,3421
3422,6732485,3422
3423,5100446,3423
3424,3945600,3424
3425,8604287,3425
3426,4676496,3426
3427,5040181,3427
3428,4389137,3428
3429,6745533,3429
3430,6550941,3430
3431,6173651,3431
3432,4353085,3432
3433,5103459,3433
3434,7148035,3434
3435,8117218,3435
3436,8150345,3436
3437,7899370,3437
3438,7743760,3438
3439,8060032,3439
3440,4275984,3440
3441,7612262,3441
3442,3965610,3442
3443,7494718,3443
3444,4780661,3444
3445,6047290,3445
3446,5983166,3446
3447,4556371,3447
3448,7802016,3448
3449,8447542,3449
3450,5059262,3450
3451,7389178,3451
3452,7192214,3452
3453,5843026,3453
3454,8048983,3454
3455,7625301,3455
3456,6227803,3456
3457,4035691,3457
3458,4255948,3458
3459,6183675,3459
3460,4383126,3460
3461,7279679,3461
3462,5271442,3462
3463,4899815,3463
3464,4123775,3464
3465,5115531,3465
3466,5874590,3466
3467,4869771,3467
3468,8449552,3468
3469,6378277,3469
3470,5035155,3470
3471,4799691,3471
3472,4189862,3472
3473,7704584,3473
3474,8521929,3474
3475,7271637,3475
3476,5466028,3476
3477,4274984,3477
3478,5656085,3478
3479,4341070,3479
3480,4959933,3480
3481,6541914,3481
3482,7585152,3482
3483,5157778,3483
3484,5118549,3484
3485,8523939,3485
3486,6369251,3486
3487,7604232,3487
3488,5772180,3488
3489,8534994,3489
3490,8710938,3490
3491,4366103,3491
3492,4393143,3492
3493,5555919,3493
3494,4582401,3494
3495,4029687,3495
3496,8030920,3496
3497,8493782,3497
3498,4725572,3498
3499,8055015,3499
3500,10073508,3500
3501,5952070,3501
3502,5724350,3502
3503,6343155,3503
3504,10223618,3504
3505,4254948,3505
3506,4030687,3506
3507,4092749,3507
3508,6812849,3508
3509,6477662,3509
3510,3967613,3510
3511,7246501,3511
3512,4956926,3512
3513,6708406,3513
3514,4721570,3514
3515,6540909,3515
3516,5400469,3516
3517,6193709,3517
3518,10113839,3518
3519,4331057,3519
3520,6870023,3520
3521,5775269,3521
3522,5334890,3522
3523,6889110,3523
3524,6926266,3524
3525,7341938,3525
3526,7008555,3526
3527,4644449,3527
3528,5245287,3528
3529,8455586,3529
3530,7136002,3530
3531,8029913,3531
3532,8268109,3532
3533,8003792,3533
3534,6665283,3534
3535,7747790,3535
3536,4016669,3536
3537,8385217,3537
3538,7834128,3538
3539,6424493,3539
3540,5593315,3540
3541,4603422,3541
3542,4499313,3542
3543,7636336,3543
3544,6916218,3544
3545,5992189,3545
3546,4161821,3546
3547,5114526,3547
3548,4743597,3548
3549,8722998,3549
3550,8084102,3550
3551,6654266,3551
3552,8006808,3552
3553,3972620,3553
3554,4724572,3554
3555,7209317,3555
3556,7358022,3556
3557,8039945,3557
3558,5985171,3558
3559,5533694,3559
3560,6779672,3560
3561,5962104,3561
3562,4079741,3562
3563,8160371,3563
3564,8558090,3564
3565,7477651,3565
3566,8448548,3566
3567,5552899,3567
3568,6961380,3568
3569,4344075,3569
3570,8587227,3570
3571,5914968,3571
3572,4865770,3572
3573,6138515,3573
3574,6065316,3574
3575,6693372,3575
3576,5356116,3576
3577,6923246,3577
3578,6303003,3578
3579,10152077,3579
3580,8363096,3580
3581,8687842,3581
3582,6858992,3582
3583,7392197,3583
3584,4402154,3584
3585,4605423,3585
3586,7925474,3586
3587,7976680,3587
3588,4420177,3588
3589,4101756,3589
3590,3968614,3590
3591,5905945,3591
3592,4794683,3592
3593,7811053,3593
3594,5599415,3594
3595,8629517,3595
3596,5816404,3596
3597,7065728,3597
3598,6368246,3598
3599,4744599,3599
3600,4565381,3600
3601,7721667,3601
3602,4579395,3602
3603,7058709,3603
3604,7089822,3604
3605,7386164,3605
3606,7098861,3606
3607,4550366,3607
3608,7075764,3608
3609,10094684,3609
3610,6903166,3610
3611,8670738,3611
3612,10226655,3612
3613,4775649,3613
3614,7037648,3614
3615,5423670,3615
3616,5873577,3616
3617,5960096,3617
3618,4298006,3618
3619,6771639,3619
3620,6619160,3620
3621,5973141,3621
3622,7453543,3622
3623,4179852,3623
3624,3982627,3624
3625,4183854,3625
