,patent_id,patent_index
3626,6254876,3626
3627,8184456,3627
3628,5732480,3628
3629,5155769,3629
3630,4637445,3630
3631,4686505,3631
3632,10015123,3632
3633,8562109,3633
3634,4443220,3634
3635,8045973,3635
3636,7415326,3636
3637,7880289,3637
3638,3957605,3638
3639,3978625,3639
3640,5607550,3640
3641,4977969,3641
3642,4011660,3642
3643,5898913,3643
3644,5044195,3644
3645,5437816,3645
3646,8509864,3646
3647,7423370,3647
3648,4417173,3648
3649,6799807,3649
3650,5357128,3650
3651,5057254,3651
3652,4413170,3652
3653,8351044,3653
3654,4166832,3654
3655,5239250,3655
3656,10147048,3656
3657,4739588,3657
3658,4249937,3658
3659,8440512,3659
3660,4261964,3660
3661,4563378,3661
3662,5318783,3662
3663,4883789,3663
3664,5273457,3664
3665,5447896,3665
3666,5759898,3666
3667,7867234,3667
3668,7682481,3668
3669,7940525,3669
3670,6038268,3670
3671,8324356,3671
3672,5237243,3672
3673,8232948,3673
3674,7300774,3674
3675,4127777,3675
3676,5255351,3676
3677,4769635,3677
3678,4791679,3678
3679,7066731,3679
3680,6880066,3680
3681,5854252,3681
3682,7072753,3682
3683,7044674,3683
3684,5284536,3684
3685,4972958,3685
3686,7773890,3686
3687,4422181,3687
3688,8435484,3688
3689,10055396,3689
3690,6591064,3690
3691,8100165,3691
3692,8018871,3692
3693,7537932,3693
3694,4356090,3694
3695,6197716,3695
3696,7702571,3696
3697,7288723,3697
3698,4456245,3698
3699,8499815,3699
3700,7105889,3700
3701,5541780,3701
3702,4864768,3702
3703,6640222,3703
3704,4032689,3704
3705,5482188,3705
3706,5260375,3706
3707,7349973,3707
3708,7746778,3708
3709,8561109,3709
3710,6103425,3710
3711,6320074,3711
3712,5621677,3712
3713,7308803,3713
3714,6718439,3714
3715,4056714,3715
3716,6702392,3716
3717,6390367,3717
3718,4007651,3718
3719,7815068,3719
3720,8368131,3720
3721,6846962,3721
3722,4397151,3722
3723,6135513,3723
3724,4358095,3724
3725,6214764,3725
3726,8146325,3726
3727,8206560,3727
3728,5382331,3728
3729,7862217,3729
3730,4536355,3730
3731,6462617,3731
3732,7417340,3732
3733,5624701,3733
3734,4167834,3734
3735,5745688,3735
3736,7756820,3736
3737,5097425,3737
3738,7784935,3738
3739,6289971,3739
3740,6251869,3740
3741,5063272,3741
3742,8165388,3742
3743,7388174,3743
3744,4180853,3744
3745,7634331,3745
3746,4723572,3746
3747,7716643,3747
3748,7203281,3748
3749,7515803,3749
3750,7872255,3750
3751,5964108,3751
3752,4688507,3752
3753,5941045,3753
3754,6037266,3754
3755,6377272,3755
3756,6627173,3756
3757,8547036,3757
3758,10083591,3758
3759,4489301,3759
3760,5223153,3760
3761,4013662,3761
3762,5655070,3762
3763,7807036,3763
3764,5564982,3764
3765,6175654,3765
3766,6971402,3766
3767,6602101,3767
3768,5229196,3768
3769,4950915,3769
3770,7686502,3770
3771,4076740,3771
3772,10192352,3772
3773,5296646,3773
3774,6468634,3774
3775,6604109,3775
3776,6667288,3776
3777,8689854,3777
3778,7289726,3778
3779,4471270,3779
3780,3955603,3780
3781,5270434,3781
3782,5999198,3782
3783,7205292,3783
3784,7333898,3784
3785,5850196,3785
3786,5885752,3786
3787,6851973,3787
3788,7801010,3788
3789,7571086,3789
3790,7790972,3790
3791,7504759,3791
3792,7329878,3792
3793,7786948,3793
3794,5309730,3794
3795,4406158,3795
3796,4424184,3796
3797,8254051,3797
3798,7270635,3798
3799,6553950,3799
3800,7367060,3800
3801,5542787,3801
3802,5907951,3802
3803,7125968,3803
3804,8580186,3804
3805,7770882,3805
3806,5195012,3806
3807,8514889,3807
3808,7022611,3808
3809,4474278,3809
3810,7352993,3810
3811,7055704,3811
3812,5101448,3812
3813,4405157,3813
3814,5298665,3814
3815,4731578,3815
3816,6021239,3816
3817,5579126,3817
3818,4621435,3818
3819,4971953,3819
3820,5861370,3820
3821,4206887,3821
3822,5965113,3822
3823,10006061,3823
3824,7363038,3824
3825,7345959,3825
3826,4191865,3826
3827,8625409,3827
3828,4351085,3828
3829,5697775,3829
3830,5392418,3830
3831,10085616,3831
3832,4709556,3832
3833,4001649,3833
3834,10171233,3834
3835,8438506,3835
3836,5580138,3836
3837,7793984,3837
3838,4569382,3838
3839,3994642,3839
3840,7649381,3840
3841,4482290,3841
3842,7094845,3842
3843,6236834,3843
3844,6739502,3844
3845,7399230,3845
3846,4559373,3846
3847,4174844,3847
3848,7200267,3848
3849,8577183,3849
3850,7305789,3850
3851,4921869,3851
3852,4450231,3852
3853,8429456,3853
3854,6019234,3854
3855,6325083,3855
3856,4111762,3856
3857,4544363,3857
3858,6502752,3858
3859,5006039,3859
3860,6112455,3860
3861,5127607,3861
3862,5281516,3862
3863,8578183,3863
3864,7856193,3864
3865,8633531,3865
3866,10188336,3866
3867,5575082,3867
3868,4803696,3868
3869,5363168,3869
3870,7121952,3870
3871,8144317,3871
3872,8049995,3872
3873,7836131,3873
3874,7235446,3874
3875,4221905,3875
3876,3943599,3876
3877,4081742,3877
3878,4526342,3878
3879,6094400,3879
3880,8705915,3880
3881,5927997,3881
3882,6041276,3882
3883,6456590,3883
3884,4809705,3884
3885,8208574,3885
3886,6648254,3886
3887,8149340,3887
3888,5128617,3888
3889,6101422,3889
3890,7514795,3890
3891,7298772,3891
3892,10150061,3892
3893,10145039,3893
3894,8155357,3894
3895,7491707,3895
3896,5974145,3896
3897,6237835,3897
3898,5358136,3898
3899,5859342,3899
3900,5203041,3900
3901,4789678,3901
3902,7539943,3902
3903,7078781,3903
3904,6774652,3904
3905,6689358,3905
3906,5441848,3906
3907,4163825,3907
3908,4765626,3908
3909,5180923,3909
3910,10112834,3910
3911,5545823,3911
3912,4654462,3912
3913,6606117,3913
3914,7799002,3914
3915,4577392,3915
3916,10081578,3916
3917,5779459,3917
3918,4150802,3918
3919,10185309,3919
3920,4200877,3920
3921,8068056,3921
3922,5027135,3922
3923,5676394,3923
3924,5591276,3924
3925,7277668,3925
3926,4010660,3926
3927,7944543,3927
3928,5808174,3928
3929,7150043,3929
3930,8498812,3930
3931,4256949,3931
3932,5884728,3932
3933,8502831,3933
3934,5451928,3934
3935,7042671,3935
3936,7675453,3936
3937,6242849,3937
3938,7527871,3938
3939,6286958,3939
3940,6519820,3940
3941,7327867,3941
3942,7170113,3942
3943,10211505,3943
3944,4696519,3944
3945,8372149,3945
3946,5360150,3946
3947,4480288,3947
3948,5193006,3948
3949,5072301,3949
3950,10124913,3950
3951,10057416,3951
3952,8126247,3952
3953,4314031,3953
3954,6324081,3954
3955,4238923,3955
3956,6305012,3956
3957,7980700,3957
3958,5776316,3958
3959,6543922,3959
3960,5212096,3960
3961,7626304,3961
3962,6653264,3962
3963,4210892,3963
3964,6247863,3964
3965,5419637,3965
3966,7112916,3966
3967,4264969,3967
3968,5981160,3968
3969,8370138,3969
3970,8623394,3970
3971,7296758,3971
3972,6933282,3972
3973,7054703,3973
3974,8044969,3974
3975,4262966,3975
3976,4976967,3976
3977,4374117,3977
3978,5921987,3978
3979,8028912,3979
3980,7028624,3980
3981,4020678,3981
3982,4257951,3982
3983,5169849,3983
3984,4335059,3984
3985,4242928,3985
3986,5586203,3986
3987,3937598,3987
3988,4502315,3988
3989,8374161,3989
3990,7197247,3990
3991,7030630,3991
3992,7266620,3992
3993,6370253,3993
3994,8387231,3994
3995,7036647,3995
3996,5828749,3996
3997,7598207,3997
3998,5849158,3998
3999,6956358,3999
4000,7140014,4000
4001,4829731,4001
4002,7436456,4002
4003,4684501,4003
4004,5788817,4004
4005,4918863,4005
4006,6262903,4006
4007,6140515,4007
4008,4272983,4008
4009,6347168,4009
4010,5536724,4010
4011,6213763,4011
4012,4699522,4012
4013,5058257,4013
4014,6527851,4014
4015,4193866,4015
4016,4568381,4016
4017,6510789,4017
4018,4633440,4018
4019,6545930,4019
4020,4923871,4020
4021,7543964,4021
4022,4853756,4022
4023,8481723,4023
4024,4492305,4024
4025,4530350,4025
4026,7062721,4026
4027,4754614,4027
4028,6947331,4028
4029,8456592,4029
4030,4051710,4030
4031,7476649,4031
4032,4243930,4032
4033,6064312,4033
4034,7397221,4034
4035,4662469,4035
4036,4357092,4036
4037,4812706,4037
4038,5702863,4038
4039,7384152,4039
4040,6834934,4040
4041,6300994,4041
4042,5399467,4042
4043,4063723,4043
4044,4586406,4044
4045,6900153,4045
4046,6410455,4046
4047,8573166,4047
4048,6565984,4048
4049,5882697,4049
4050,7295757,4050
4051,4930878,4051
4052,4258954,4052
4053,5933010,4053
4054,6272920,4054
4055,4045704,4055
4056,5574075,4056
4057,5047205,4057
4058,7576113,4058
4059,6581029,4059
4060,7890335,4060
4061,5897910,4061
4062,4061723,4062
4063,10024198,4063
4064,4170840,4064
4065,4922871,4065
4066,4927876,4066
4067,8425429,4067
4068,7242482,4068
4069,7307797,4069
4070,5283530,4070
4071,6660273,4071
4072,5384340,4072
4073,7885315,4073
4074,8289220,4074
4075,5589244,4075
4076,7456565,4076
4077,5501424,4077
4078,5875595,4078
4079,7994759,4079
4080,6166632,4080
4081,6575012,4081
4082,10004044,4082
4083,5520574,4083
4084,4203881,4084
4085,5105470,4085
4086,7971669,4086
4087,7408285,4087
4088,6754577,4088
4089,6495725,4089
4090,4155813,4090
4091,6482671,4091
4092,6583037,4092
4093,8220897,4093
4094,8532982,4094
4095,8703909,4095
4096,5137681,4096
4097,4837740,4097
4098,8293238,4098
4099,4124776,4099
4100,7621287,4100
4101,5715114,4101
4102,8161373,4102
4103,5303699,4103
4104,7177131,4104
4105,4349082,4105
4106,8120231,4106
4107,10009080,4107
4108,5280514,4108
4109,5595338,4109
4110,5815373,4110
4111,8618354,4111
4112,5056249,4112
4113,4033690,4113
4114,7969658,4114
4115,4330056,4115
4116,6639216,4116
4117,7257571,4117
4118,7245493,4118
4119,5275477,4119
4120,6952343,4120
4121,8697877,4121
4122,7104887,4122
4123,6433518,4123
4124,10174251,4124
4125,8210585,4125
4126,5029140,4126
4127,6357196,4127
4128,4836740,4128
4129,6228805,4129
4130,7996767,4130
4131,6043280,4131
4132,6092395,4132
4133,4634441,4133
4134,4537356,4134
4135,6249867,4135
4136,6350179,4136
4137,5899918,4137
4138,5686597,4138
4139,3935598,4139
4140,4840741,4140
4141,4338063,4141
4142,4782663,4142
4143,4980972,4143
4144,6825901,4144
4145,4162822,4145
4146,7693530,4146
4147,5005033,4147
4148,5134665,4148
4149,7804023,4149
4150,5172877,4150
4151,7763846,4151
4152,5170860,4152
4153,5767020,4153
4154,4831734,4154
4155,4378119,4155
4156,6904170,4156
4157,6723452,4157
4158,8581192,4158
4159,4418174,4159
4160,5881682,4160
4161,4746602,4161
4162,5404507,4162
4163,8101167,4163
4164,7291736,4164
4165,5241268,4165
4166,8191478,4166
4167,8535998,4167
4168,7286715,4168
4169,8436490,4169
4170,8681797,4170
4171,4916835,4171
4172,3975625,4172
4173,8217877,4173
4174,6514807,4174
4175,5415595,4175
4176,5122574,4176
4177,7821084,4177
4178,5752810,4178
4179,7350980,4179
4180,5113518,4180
4181,7497734,4181
4182,8445531,4182
4183,5682528,4183
4184,6695376,4184
4185,4736586,4185
4186,4522336,4186
4187,4392142,4187
4188,8171409,4188
4189,7248517,4189
4190,5452934,4190
4191,7101874,4191
4192,5490310,4192
4193,4146799,4193
4194,7706589,4194
4195,6009215,4195
4196,10107787,4196
4197,5524622,4197
4198,5070290,4198
4199,6335126,4199
4200,5330868,4200
4201,8678778,4201
4202,6054302,4202
4203,4114765,4203
4204,4380124,4204
4205,4017676,4205
4206,5094407,4206
4207,4713559,4207
4208,5119554,4208
4209,4115766,4209
4210,7268627,4210
4211,6396407,4211
4212,5565988,4212
4213,4354086,4213
4214,3939598,4214
4215,7800006,4215
4216,8124241,4216
4217,4086747,4217
4218,7362035,4218
4219,5312747,4219
4220,6062311,4220
4221,6806828,4221
4222,4804699,4222
4223,7877275,4223
4224,8460614,4224
4225,8295252,4225
4226,6717438,4226
4227,7259584,4227
4228,4347079,4228
4229,5317774,4229
4230,5112513,4230
4231,7490702,4231
4232,10099725,4232
4233,7173118,4233
4234,8369137,4234
4235,5997196,4235
4236,8318331,4236
4237,10044329,4237
4238,7103883,4238
4239,4325048,4239
4240,4963945,4240
4241,7906389,4241
4242,3950602,4242
4243,5472077,4243
4244,4197872,4244
4245,10066463,4245
4246,10206463,4246
4247,6705399,4247
4248,8490766,4248
4249,5502433,4249
4250,4435203,4250
4251,5362162,4251
4252,8424421,4252
4253,4748604,4253
4254,8010841,4254
4255,6180668,4255
4256,8568137,4256
4257,4491305,4257
4258,4541359,4258
4259,4313031,4259
4260,6805821,4260
4261,6304008,4261
4262,8693872,4262
4263,7228414,4263
4264,4299009,4264
4265,4720569,4265
4266,5016087,4266
4267,5406522,4267
4268,8375171,4268
4269,6134511,4269
4270,5402485,4270
4271,6685351,4271
4272,5510489,4272
4273,5276487,4273
4274,4082742,4274
4275,4453238,4275
4276,6924250,4276
4277,8695874,4277
4278,4787677,4278
4279,6939295,4279
4280,6542917,4280
4281,8107186,4281
4282,4069732,4282
4283,5007043,4283
4284,6184678,4284
4285,4893805,4285
4286,6582031,4286
4287,10167203,4287
4288,6919234,4288
4289,5306714,4289
4290,4373116,4290
4291,4281989,4291
4292,6506772,4292
4293,6160620,4293
4294,6911200,4294
4295,8098156,4295
4296,5855272,4296
4297,5110505,4297
4298,6976417,4298
4299,4182854,4299
4300,4677496,4300
4301,4519335,4301
4302,6136514,4302
4303,4964945,4303
4304,7172115,4304
4305,7472639,4305
4306,4591410,4306
4307,7516810,4307
4308,4842744,4308
4309,7164096,4309
4310,4052711,4310
4311,4513323,4311
4312,4305018,4312
4313,4300010,4313
4314,5336914,4314
4315,7346963,4315
4316,7375105,4316
4317,4005651,4317
4318,4141790,4318
4319,6229806,4319
4320,10176262,4320
4321,5278500,4321
4322,3940598,4322
4323,6703392,4323
4324,5539760,4324
4325,7855191,4325
4326,7941528,4326
4327,4594413,4327
4328,8157364,4328
4329,7668434,4329
4330,4088747,4330
4331,3941598,4331
4332,10000000,4332
4333,6528860,4333
4334,4231914,4334
4335,5526643,4335
4336,4466261,4336
4337,4596415,4337
4338,4783668,4338
4339,6936287,4339
4340,6940299,4340
4341,7465604,4341
4342,6766620,4342
4343,7118938,4343
4344,8611316,4344
4345,6087382,4345
4346,4580396,4346
4347,7639342,4347
4348,4833738,4348
4349,4172840,4349
4350,4318034,4350
4351,4659467,4351
4352,5304707,4352
4353,7303784,4353
4354,4416171,4354
4355,5256356,4355
4356,5695747,4356
4357,8284175,4357
4358,7501748,4358
4359,8654660,4359
4360,4339063,4360
4361,6044284,4361
4362,7718652,4362
4363,6578021,4363
4364,6164629,4364
4365,6317063,4365
4366,4159817,4366
4367,3930594,4367
4368,10170225,4368
4369,4421181,4369
4370,4317034,4370
4371,7948568,4371
4372,5116541,4372
4373,6438536,4373
4374,6027251,4374
4375,5773208,4375
4376,6465627,4376
4377,6026250,4377
4378,7792979,4378
4379,10106776,4379
4380,8416389,4380
4381,8071064,4381
4382,3991638,4382
4383,6650260,4383
4384,4599419,4384
4385,5079327,4385
4386,7859207,4386
4387,4617433,4387
4388,5646930,4388
4389,5008046,4389
4390,4979970,4390
4391,8662699,4391
4392,6867012,4392
4393,8612325,4393
4394,5956085,4394
4395,5587215,4395
4396,8395264,4396
4397,6002205,4397
4398,4990989,4398
4399,7664417,4399
4400,5529661,4400
4401,4752607,4401
4402,10053389,4402
4403,4540359,4403
4404,4627436,4404
4405,8249030,4405
4406,5422661,4406
4407,8050999,4407
4408,6408449,4408
4409,4125777,4409
4410,8218881,4410
4411,7685502,4411
4412,4823724,4412
4413,10077547,4413
4414,7128973,4414
4415,8559094,4415
4416,7589168,4416
4417,8441517,4417
4418,7831124,4418
4419,8087120,4419
4420,4585404,4420
4421,5206056,4421
4422,4332057,4422
4423,8702900,4423
4424,10199404,4424
4425,5508477,4425
4426,8139296,4426
4427,4394143,4427
4428,8265094,4428
4429,7961627,4429
4430,6934284,4430
4431,8216619,4431
4432,6691364,4432
4433,10093678,4433
4434,8237974,4434
4435,6621163,4435
4436,5190998,4436
4437,6079351,4437
4438,4575390,4438
4439,5500420,4439
4440,6764610,4440
4441,7914426,4441
4442,7522839,4442
4443,4818717,4443
4444,3988634,4444
4445,8116217,4445
4446,8549049,4446
4447,4533352,4447
4448,6810840,4448
4449,7265615,4449
4450,10116857,4450
4451,4463254,4451
4452,5015079,4452
4453,4614432,4453
4454,4487296,4454
4455,5030144,4455
4456,7005543,4456
4457,5403491,4457
4458,3931595,4458
4459,4278986,4459
4460,4528346,4460
4461,4055714,4461
4462,4050708,4462
4463,5450918,4463
4464,4065726,4464
4465,6760597,4465
4466,5765990,4466
4467,4845747,4467
4468,10230688,4468
4469,6931276,4469
4470,4476282,4470
4471,6686353,4471
4472,7116935,4472
4473,7142020,4473
4474,5214103,4474
4475,6275929,4475
4476,5345010,4476
4477,4635442,4477
4478,6331112,4478
4479,5194010,4479
4480,7679467,4480
4481,6392380,4481
4482,8494788,4482
4483,4307021,4483
4484,4021679,4484
4485,8075078,4485
4486,6252873,4486
4487,7595195,4487
4488,5473093,4488
4489,5657105,4489
4490,5446881,4490
4491,6310028,4491
4492,5540769,4492
4493,7594191,4493
4494,6859995,4494
4495,4462254,4495
4496,6656268,4496
4497,3959605,4497
4498,4138785,4498
4499,6040272,4499
4500,7755819,4500
4501,5888824,4501
4502,7708599,4502
4503,4602419,4503
4504,5041186,4504
4505,4000649,4505
4506,4759618,4506
4507,4044703,4507
4508,7442473,4508
4509,6143530,4509
4510,4324044,4510
4511,8094146,4511
4512,8389236,4512
4513,4449229,4513
4514,4968949,4514
4515,8099160,4515
4516,4236922,4516
4517,4147800,4517
4518,8280161,4518
4519,7294753,4519
4520,5630753,4520
4521,4201877,4521
4522,5777366,4522
4523,4080741,4523
4524,6144538,4524
4525,6061311,4525
4526,8614331,4526
4527,10100729,4527
4528,7060712,4528
4529,8465641,4529
4530,8175424,4530
4531,5248314,4531
4532,8011844,4532
4533,8520926,4533
4534,4863767,4534
4535,5996196,4535
4536,8080096,4536
4537,4620434,4537
4538,4214898,4538
4539,5780526,4539
4540,7823093,4540
4541,4089747,4541
4542,3947601,4542
4543,4542359,4543
4544,8179435,4544
4545,5548855,4545
4546,5491325,4546
4547,6240845,4547
4548,4535354,4548
4549,5055243,4549
4550,6196715,4550
4551,5525635,4551
4552,7813058,4552
4553,5801043,4553
4554,4784669,4554
4555,5004027,4555
4556,10168211,4556
4557,10042315,4557
4558,5994191,4558
4559,6922243,4559
4560,5483200,4560
4561,7070748,4561
4562,4726573,4562
4563,4411166,4563
4564,8659687,4564
4565,8570153,4565
4566,7957613,4566
4567,7102879,4567
4568,10078554,4568
4569,10040299,4569
4570,7910401,4570
4571,5480166,4571
4572,5940045,4572
4573,6925258,4573
4574,10029231,4574
4575,7876271,4575
4576,5755858,4576
4577,4458249,4577
4578,4811706,4578
4579,5231204,4579
4580,5726388,4580
4581,8109193,4581
4582,8563111,4582
4583,10079562,4583
4584,6631190,4584
4585,6728471,4585
4586,4716563,4586
4587,8673748,4587
4588,8394259,4588
4589,5560954,4589
4590,7573096,4590
4591,5530669,4591
4592,3946601,4592
4593,7351988,4593
4594,4682500,4594
4595,4444222,4595
4596,4554370,4596
4597,5740599,4597
4598,5852225,4598
4599,7637339,4599
4600,5631765,4600
4601,7041666,4601
4602,4315032,4602
4603,6155603,4603
4604,8526961,4604
4605,6028254,4605
4606,8204552,4606
4607,5860351,4607
4608,4260963,4608
4609,10062443,4609
4610,5627721,4610
4611,4207889,4611
4612,5349054,4612
4613,3979625,4613
4614,4301011,4614
4615,7795989,4615
4616,7233439,4616
4617,7004538,4617
4618,8279156,4618
4619,8069059,4619
4620,5819482,4620
4621,4969949,4621
4622,7151047,4622
4623,8391242,4623
4624,4220905,4624
4625,6393390,4625
4626,8331476,4626
4627,4477284,4627
4628,8680790,4628
4629,8717980,4629
4630,4267975,4630
4631,4157813,4631
4632,7051694,4632
4633,8609305,4633
4634,8108192,4634
4635,6928269,4635
4636,4915833,4636
4637,8531978,4637
4638,8159371,4638
4639,5844059,4639
4640,4040696,4640
4641,7643356,4641
4642,7858200,4642
4643,7835131,4643
4644,4859763,4644
4645,7691519,4645
4646,4130778,4646
4647,4438211,4647
4648,10164181,4648
4649,5375273,4649
4650,6362222,4650
4651,8285180,4651
4652,6455585,4652
4653,5481182,4653
4654,8503836,4654
4655,4740588,4655
4656,10032244,4656
4657,5242274,4657
4658,4855756,4658
4659,4640446,4659
4660,3976625,4660
4661,7202277,4661
4662,4707554,4662
4663,5353093,4663
4664,4797688,4664
4665,7993755,4665
4666,8529971,4666
4667,5513511,4667
4668,10003026,4668
4669,6351181,4669
4670,8546032,4670
4671,5834888,4671
4672,5413577,4672
4673,7653392,4673
4674,5485223,4674
4675,5181929,4675
4676,6767624,4676
4677,7776902,4677
4678,6124484,4678
4679,4306019,4679
4680,6339140,4680
4681,6116460,4681
4682,8551059,4682
4683,3993641,4683
4684,6012218,4684
4685,7884310,4685
4686,5616628,4686
4687,8524943,4687
4688,5393421,4688
4689,7583146,4689
4690,4689507,4690
4691,6153597,4691
4692,7736729,4692
4693,4562377,4693
4694,4839741,4694
4695,7567066,4695
4696,6777666,4696
4697,4698519,4697
4698,6284955,4698
4699,6461611,4699
4700,7195234,4700
4701,4647455,4701
4702,4906827,4702
4703,4958932,4703
4704,8140298,4704
4705,7379132,4705
4706,7434446,4706
4707,7206300,4707
4708,5863397,4708
4709,5347038,4709
4710,6909195,4710
4711,6084368,4711
4712,7211324,4712
4713,5950065,4713
4714,4954921,4714
4715,8607300,4715
4716,5326839,4716
4717,8643588,4717
4718,4788678,4718
4719,10092671,4719
4720,4336060,4720
4721,10181285,4721
4722,10194377,4722
4723,4302014,4723
4724,7787957,4724
4725,6314047,4725
4726,6030255,4726
4727,4560374,4727
4728,6234824,4728
4729,7935503,4729
4730,4663473,4730
4731,4643449,4731
4732,4057716,4732
4733,5953072,4733
4734,8333487,4734
4735,8359072,4735
4736,4998004,4736
4737,8380192,4737
4738,4434202,4738
4739,5338941,4739
4740,7864226,4740
4741,7995762,4741
4742,4755614,4742
4743,8542022,4743
4744,10190342,4744
4745,4379120,4745
4746,8188469,4746
4747,4771638,4747
4748,8114212,4748
4749,4830732,4749
4750,4116768,4750
4751,4917839,4751
4752,10178272,4752
4753,4960937,4753
4754,5164821,4754
4755,10031241,4755
4756,5818459,4756
4757,6033260,4757
4758,6552948,4758
4759,10225645,4759
4760,8349042,4760
4761,4355088,4761
4762,6366239,4762
4763,7318842,4763
4764,10133969,4764
4765,5972129,4765
4766,10142026,4766
4767,3995645,4767
4768,5389390,4768
4769,4093750,4769
4770,6223797,4770
4771,5663201,4771
4772,6458596,4772
4773,10084606,4773
4774,4816712,4774
4775,8682806,4775
4776,7267622,4776
4777,8169399,4777
4778,6559967,4778
4779,4871776,4779
4780,10136996,4780
4781,7687504,4781
4782,4018677,4782
4783,8042956,4783
4784,4521335,4784
4785,8007813,4785
4786,5162813,4786
4787,4285992,4787
4788,8151349,4788
4789,8592242,4789
4790,6838946,4790
4791,5216116,4791
4792,10007064,4792
4793,7531899,4793
4794,8356061,4794
